driver_id,driver_name,city,join_date,driver_rating,is_active
46796,Driver_46796,Mumbai,6/7/2021,4.6,Y
46797,Driver_46797,Chennai,1/8/2021,3.4,Y
46798,Driver_46798,Bangalore,2/13/2024,4,Y
46799,Driver_46799,Bangalore,6/5/2023,3.3,Y
46800,Driver_46800,Mumbai,9/21/2021,4.3,Y
46801,Driver_46801,Hyderabad,11/17/2021,4.3,Y
46802,Driver_46802,Mumbai,8/24/2024,3.1,Y
46803,Driver_46803,Delhi,5/2/2022,4.8,Y
46804,Driver_46804,Chennai,4/5/2021,4.5,Y
46805,Driver_46805,Chennai,3/25/2024,4.6,Y
46806,Driver_46806,Chennai,8/28/2024,4.8,N
46807,Driver_46807,Bangalore,2/25/2024,3.1,Y
46808,Driver_46808,Delhi,7/4/2021,3.9,Y
46809,Driver_46809,Chennai,1/20/2022,3.4,Y
46810,Driver_46810,Chennai,2/16/2021,4.7,Y
46811,Driver_46811,Delhi,1/10/2022,3.4,Y
46812,Driver_46812,Mumbai,8/5/2024,4.3,Y
46813,Driver_46813,Mumbai,4/26/2024,3.1,Y
46814,Driver_46814,Bangalore,2/11/2021,3.5,Y
46815,Driver_46815,Hyderabad,9/11/2024,4.1,Y
46816,Driver_46816,Delhi,7/25/2021,4,Y
46817,Driver_46817,Bangalore,8/13/2021,3.5,Y
46818,Driver_46818,Delhi,12/10/2024,4.6,Y
46819,Driver_46819,Bangalore,12/28/2022,4.3,Y
46820,Driver_46820,Hyderabad,11/5/2021,3.7,Y
46821,Driver_46821,Bangalore,2/4/2024,3.4,Y
46822,Driver_46822,Mumbai,7/6/2023,3.1,Y
46823,Driver_46823,Delhi,8/2/2022,3.7,Y
46824,Driver_46824,Mumbai,1/15/2023,4,Y
46825,Driver_46825,Mumbai,5/2/2021,4.5,Y
46826,Driver_46826,Mumbai,2/27/2021,4.1,Y
46827,Driver_46827,Chennai,6/1/2024,4.1,N
46828,Driver_46828,Chennai,9/21/2021,3.5,Y
46829,Driver_46829,Hyderabad,1/7/2024,4.4,Y
46830,Driver_46830,Delhi,4/24/2022,3.5,Y
46831,Driver_46831,Hyderabad,10/13/2024,4.9,Y
46832,Driver_46832,Delhi,3/24/2022,3.1,Y
46833,Driver_46833,Bangalore,3/26/2021,4,Y
46834,Driver_46834,Mumbai,11/2/2021,3.5,Y
46835,Driver_46835,Mumbai,2/25/2023,4.1,Y
46836,Driver_46836,Hyderabad,10/18/2024,3.6,Y
46837,Driver_46837,Chennai,9/12/2023,3.4,Y
46838,Driver_46838,Chennai,9/26/2024,3,Y
46839,Driver_46839,Hyderabad,6/19/2022,3.5,Y
46840,Driver_46840,Mumbai,1/15/2023,4.2,Y
46841,Driver_46841,Mumbai,8/3/2021,3.5,Y
46842,Driver_46842,Bangalore,11/14/2021,4.8,Y
46843,Driver_46843,Bangalore,9/28/2021,3.1,Y
46844,Driver_46844,Mumbai,8/3/2024,4.1,Y
46845,Driver_46845,Chennai,12/2/2024,3.9,Y
46846,Driver_46846,Bangalore,10/3/2024,4.6,Y
46847,Driver_46847,Chennai,4/14/2021,4,Y
46848,Driver_46848,Bangalore,12/6/2021,4.9,Y
46849,Driver_46849,Mumbai,7/16/2022,3.5,Y
46850,Driver_46850,Delhi,5/13/2022,3.1,Y
46851,Driver_46851,Chennai,12/13/2024,3.9,Y
46852,Driver_46852,Hyderabad,12/18/2021,4.3,Y
46853,Driver_46853,Mumbai,12/28/2023,3,Y
46854,Driver_46854,Delhi,11/18/2022,3.6,Y
46855,Driver_46855,Chennai,3/19/2023,3.1,Y
46856,Driver_46856,Chennai,11/2/2021,4.4,Y
46857,Driver_46857,Mumbai,6/15/2021,3.9,Y
46858,Driver_46858,Delhi,9/16/2022,4.6,Y
46859,Driver_46859,Delhi,7/25/2023,3,Y
46860,Driver_46860,Mumbai,11/14/2022,5,Y
46861,Driver_46861,Mumbai,5/28/2022,3.8,Y
46862,Driver_46862,Bangalore,10/28/2021,3.6,N
46863,Driver_46863,Bangalore,2/2/2022,3.2,Y
46864,Driver_46864,Mumbai,8/17/2023,3.3,Y
46865,Driver_46865,Chennai,2/9/2021,3.8,Y
46866,Driver_46866,Bangalore,9/14/2022,4.4,Y
46867,Driver_46867,Bangalore,6/9/2023,4.2,Y
46868,Driver_46868,Delhi,12/6/2023,3.5,Y
46869,Driver_46869,Bangalore,6/1/2023,3.4,N
46870,Driver_46870,Bangalore,5/16/2024,4,Y
46871,Driver_46871,Mumbai,2/17/2024,4.5,Y
46872,Driver_46872,Hyderabad,12/2/2023,3.8,Y
46873,Driver_46873,Bangalore,1/2/2022,3.7,Y
46874,Driver_46874,Chennai,3/22/2024,4.7,Y
46875,Driver_46875,Chennai,9/12/2024,3.3,Y
46876,Driver_46876,Chennai,11/26/2024,4.7,Y
46877,Driver_46877,Hyderabad,10/14/2022,4.2,Y
46878,Driver_46878,Delhi,11/13/2021,5,Y
46879,Driver_46879,Chennai,7/15/2023,4.8,Y
46880,Driver_46880,Hyderabad,8/2/2024,3.3,Y
46881,Driver_46881,Delhi,12/5/2024,3.1,Y
46882,Driver_46882,Hyderabad,11/24/2024,4,Y
46883,Driver_46883,Chennai,1/26/2021,3.1,Y
46884,Driver_46884,Delhi,2/3/2024,4.3,Y
46885,Driver_46885,Chennai,12/21/2023,3.2,Y
46886,Driver_46886,Mumbai,9/14/2023,4.3,Y
46887,Driver_46887,Chennai,3/10/2024,4.8,Y
46888,Driver_46888,Mumbai,7/23/2022,3.9,Y
46889,Driver_46889,Bangalore,10/26/2021,3.1,Y
46890,Driver_46890,Mumbai,7/17/2021,4.2,Y
46891,Driver_46891,Mumbai,10/24/2023,3.4,Y
46892,Driver_46892,Delhi,10/9/2021,3.6,Y
46893,Driver_46893,Bangalore,5/8/2021,3.6,N
46894,Driver_46894,Delhi,10/27/2021,4.3,Y
46895,Driver_46895,Hyderabad,5/8/2022,3,Y
46896,Driver_46896,Mumbai,12/25/2021,4,Y
46897,Driver_46897,Bangalore,9/4/2024,3.2,Y
46898,Driver_46898,Delhi,11/23/2023,4.1,Y
46899,Driver_46899,Hyderabad,7/7/2022,4.7,Y
46900,Driver_46900,Bangalore,3/20/2021,3.5,Y
46901,Driver_46901,Delhi,4/19/2021,3.3,Y
46902,Driver_46902,Delhi,2/11/2024,4.9,Y
46903,Driver_46903,Delhi,11/26/2022,4.5,Y
46904,Driver_46904,Chennai,1/27/2024,4.1,Y
46905,Driver_46905,Bangalore,4/8/2022,3.4,Y
46906,Driver_46906,Mumbai,1/8/2023,3.2,Y
46907,Driver_46907,Hyderabad,9/18/2024,3.2,N
46908,Driver_46908,Delhi,1/17/2022,3.7,Y
46909,Driver_46909,Mumbai,9/27/2021,5,Y
46910,Driver_46910,Delhi,5/13/2022,4.4,Y
46911,Driver_46911,Delhi,6/5/2022,3.1,N
46912,Driver_46912,Delhi,12/25/2023,4.9,Y
46913,Driver_46913,Bangalore,4/5/2022,4.6,Y
46914,Driver_46914,Bangalore,8/21/2023,3.4,N
46915,Driver_46915,Mumbai,5/23/2021,4.7,Y
46916,Driver_46916,Delhi,9/14/2023,4.9,Y
46917,Driver_46917,Chennai,9/25/2021,4.1,Y
46918,Driver_46918,Chennai,5/5/2021,4.6,Y
46919,Driver_46919,Chennai,4/28/2024,4.6,Y
46920,Driver_46920,Bangalore,10/6/2024,3.5,Y
46921,Driver_46921,Hyderabad,1/12/2022,4.1,Y
46922,Driver_46922,Mumbai,2/19/2024,4.5,Y
46923,Driver_46923,Mumbai,8/11/2022,3.6,Y
46924,Driver_46924,Bangalore,9/26/2024,4.6,Y
46925,Driver_46925,Chennai,1/28/2024,3.8,N
46926,Driver_46926,Bangalore,4/15/2021,3.5,Y
46927,Driver_46927,Hyderabad,7/14/2021,3.1,Y
46928,Driver_46928,Bangalore,8/7/2024,4.5,Y
46929,Driver_46929,Mumbai,12/14/2023,4.3,Y
46930,Driver_46930,Bangalore,11/7/2024,4.4,Y
46931,Driver_46931,Delhi,11/23/2021,3.3,N
46932,Driver_46932,Chennai,5/15/2021,4.4,Y
46933,Driver_46933,Delhi,1/10/2022,3.4,Y
46934,Driver_46934,Delhi,9/6/2023,3.6,Y
46935,Driver_46935,Bangalore,9/27/2024,4.3,Y
46936,Driver_46936,Mumbai,6/20/2023,3,Y
46937,Driver_46937,Bangalore,3/7/2024,3.8,Y
46938,Driver_46938,Mumbai,8/26/2023,3.5,Y
46939,Driver_46939,Hyderabad,6/18/2024,4.5,Y
46940,Driver_46940,Bangalore,9/25/2023,3.2,Y
46941,Driver_46941,Hyderabad,5/4/2021,4.3,Y
46942,Driver_46942,Hyderabad,3/23/2022,3.5,Y
46943,Driver_46943,Hyderabad,12/15/2021,4.9,Y
46944,Driver_46944,Delhi,3/20/2021,3.3,Y
46945,Driver_46945,Chennai,2/3/2024,4.7,Y
46946,Driver_46946,Bangalore,1/26/2024,4.8,Y
46947,Driver_46947,Delhi,11/27/2024,3.5,Y
46948,Driver_46948,Chennai,7/23/2022,4.8,Y
46949,Driver_46949,Chennai,2/9/2022,4.4,Y
46950,Driver_46950,Bangalore,12/15/2023,3.4,Y
46951,Driver_46951,Bangalore,9/1/2024,5,Y
46952,Driver_46952,Delhi,11/11/2022,3.3,Y
46953,Driver_46953,Chennai,6/10/2024,4.3,N
46954,Driver_46954,Chennai,10/25/2021,3.6,N
46955,Driver_46955,Delhi,12/4/2023,3.1,Y
46956,Driver_46956,Mumbai,8/1/2023,4.7,Y
46957,Driver_46957,Delhi,3/27/2024,3.7,Y
46958,Driver_46958,Mumbai,11/23/2024,4.6,N
46959,Driver_46959,Mumbai,6/18/2021,4.2,Y
46960,Driver_46960,Chennai,3/8/2024,4.8,Y
46961,Driver_46961,Bangalore,8/7/2023,4.4,Y
46962,Driver_46962,Mumbai,5/27/2021,4.7,N
46963,Driver_46963,Mumbai,4/13/2021,4.7,Y
46964,Driver_46964,Hyderabad,10/10/2023,4.4,Y
46965,Driver_46965,Mumbai,2/25/2022,4.4,Y
46966,Driver_46966,Bangalore,4/6/2024,4.6,Y
46967,Driver_46967,Hyderabad,12/25/2021,4.6,Y
46968,Driver_46968,Mumbai,10/20/2022,3.8,Y
46969,Driver_46969,Hyderabad,9/10/2021,4.3,Y
46970,Driver_46970,Chennai,1/25/2022,4.1,N
46971,Driver_46971,Delhi,3/21/2021,3.7,Y
46972,Driver_46972,Mumbai,6/9/2022,4,Y
46973,Driver_46973,Hyderabad,12/23/2021,3.7,Y
46974,Driver_46974,Hyderabad,3/26/2023,4.8,Y
46975,Driver_46975,Bangalore,9/19/2022,3.7,Y
46976,Driver_46976,Chennai,4/14/2021,3.6,N
46977,Driver_46977,Chennai,9/12/2023,3.3,Y
46978,Driver_46978,Bangalore,6/6/2021,4.1,Y
46979,Driver_46979,Hyderabad,6/19/2024,3.9,Y
46980,Driver_46980,Bangalore,3/2/2023,4.9,Y
46981,Driver_46981,Bangalore,9/12/2023,4.3,Y
46982,Driver_46982,Hyderabad,2/15/2022,4.9,Y
46983,Driver_46983,Chennai,3/5/2021,3.8,Y
46984,Driver_46984,Mumbai,3/11/2024,4.6,N
46985,Driver_46985,Chennai,2/23/2021,4.1,Y
46986,Driver_46986,Delhi,1/26/2022,3.4,N
46987,Driver_46987,Delhi,12/5/2022,3.3,Y
46988,Driver_46988,Mumbai,12/18/2021,3.1,Y
46989,Driver_46989,Hyderabad,1/8/2022,4.8,Y
46990,Driver_46990,Hyderabad,9/16/2022,4.3,Y
46991,Driver_46991,Hyderabad,1/7/2022,3.4,Y
46992,Driver_46992,Hyderabad,12/1/2021,4.8,Y
46993,Driver_46993,Mumbai,7/9/2023,3.3,Y
46994,Driver_46994,Mumbai,8/27/2021,3.5,Y
46995,Driver_46995,Hyderabad,9/18/2024,3.3,Y
46996,Driver_46996,Delhi,11/23/2023,3.2,Y
46997,Driver_46997,Delhi,4/11/2022,3.3,Y
46998,Driver_46998,Delhi,5/19/2021,4.4,Y
46999,Driver_46999,Chennai,8/20/2022,4.9,Y
47000,Driver_47000,Bangalore,9/16/2024,3.9,Y
47001,Driver_47001,Delhi,3/12/2023,4,Y
47002,Driver_47002,Bangalore,4/2/2021,3.3,N
47003,Driver_47003,Hyderabad,11/1/2023,3.4,Y
47004,Driver_47004,Delhi,8/18/2023,5,Y
47005,Driver_47005,Chennai,2/12/2024,4.2,Y
47006,Driver_47006,Mumbai,4/1/2024,3.6,Y
47007,Driver_47007,Hyderabad,9/26/2022,3.4,Y
47008,Driver_47008,Hyderabad,2/24/2023,3.3,Y
47009,Driver_47009,Delhi,6/27/2021,4.5,Y
47010,Driver_47010,Bangalore,3/15/2023,4.6,Y
47011,Driver_47011,Chennai,4/17/2023,4.5,Y
47012,Driver_47012,Mumbai,5/25/2024,4.4,Y
47013,Driver_47013,Chennai,7/22/2022,3.8,Y
47014,Driver_47014,Mumbai,5/22/2022,4.9,Y
47015,Driver_47015,Chennai,7/15/2021,5,Y
47016,Driver_47016,Mumbai,1/5/2024,5,Y
47017,Driver_47017,Delhi,10/26/2023,4,Y
47018,Driver_47018,Bangalore,7/17/2022,4.4,Y
47019,Driver_47019,Hyderabad,2/20/2021,5,N
47020,Driver_47020,Hyderabad,11/11/2023,3,Y
47021,Driver_47021,Bangalore,4/1/2022,3.5,Y
47022,Driver_47022,Delhi,2/3/2021,4.9,N
47023,Driver_47023,Bangalore,6/17/2024,4.9,Y
47024,Driver_47024,Chennai,7/25/2022,3.7,Y
47025,Driver_47025,Chennai,7/8/2021,4.1,Y
47026,Driver_47026,Mumbai,12/4/2021,3.4,Y
47027,Driver_47027,Hyderabad,5/10/2024,3.1,Y
47028,Driver_47028,Hyderabad,4/19/2022,3.1,N
47029,Driver_47029,Mumbai,2/27/2023,5,Y
47030,Driver_47030,Hyderabad,9/22/2024,4.6,Y
47031,Driver_47031,Hyderabad,5/14/2021,4.2,Y
47032,Driver_47032,Delhi,12/9/2023,3.4,Y
47033,Driver_47033,Bangalore,3/3/2022,4.5,Y
47034,Driver_47034,Bangalore,9/12/2024,3.5,Y
47035,Driver_47035,Hyderabad,12/2/2024,3.9,Y
47036,Driver_47036,Delhi,5/11/2024,3.3,Y
47037,Driver_47037,Chennai,12/15/2024,4.3,Y
47038,Driver_47038,Chennai,10/14/2022,4.1,Y
47039,Driver_47039,Delhi,6/24/2022,3.1,Y
47040,Driver_47040,Hyderabad,6/26/2021,4.5,Y
47041,Driver_47041,Bangalore,2/15/2023,4.7,Y
47042,Driver_47042,Bangalore,3/28/2021,4.5,Y
47043,Driver_47043,Chennai,9/11/2024,4.7,Y
47044,Driver_47044,Hyderabad,6/26/2021,3.9,Y
47045,Driver_47045,Bangalore,1/16/2023,4.5,Y
47046,Driver_47046,Hyderabad,10/15/2023,3.2,Y
47047,Driver_47047,Bangalore,1/28/2021,4.1,Y
47048,Driver_47048,Mumbai,6/7/2022,4.1,Y
47049,Driver_47049,Mumbai,2/18/2021,4.7,N
47050,Driver_47050,Hyderabad,3/18/2023,3.8,Y
47051,Driver_47051,Hyderabad,9/3/2023,3.9,Y
47052,Driver_47052,Chennai,11/13/2023,4,Y
47053,Driver_47053,Bangalore,6/22/2021,4.5,Y
47054,Driver_47054,Bangalore,2/2/2021,3.1,Y
47055,Driver_47055,Chennai,11/4/2023,3.8,Y
47056,Driver_47056,Delhi,12/14/2022,4.7,Y
47057,Driver_47057,Mumbai,8/5/2021,3.7,N
47058,Driver_47058,Bangalore,6/13/2024,3,Y
47059,Driver_47059,Bangalore,12/3/2022,4.9,Y
47060,Driver_47060,Chennai,11/1/2023,3.5,Y
47061,Driver_47061,Hyderabad,1/9/2023,3,Y
47062,Driver_47062,Hyderabad,4/19/2021,4.2,N
47063,Driver_47063,Mumbai,8/25/2023,3.1,Y
47064,Driver_47064,Bangalore,1/2/2024,4.4,N
47065,Driver_47065,Chennai,12/25/2021,5,Y
47066,Driver_47066,Bangalore,9/2/2023,4.2,N
47067,Driver_47067,Chennai,3/2/2022,3.2,Y
47068,Driver_47068,Bangalore,12/23/2024,4.4,Y
47069,Driver_47069,Hyderabad,1/21/2021,3.1,Y
47070,Driver_47070,Bangalore,10/18/2022,4.5,Y
47071,Driver_47071,Mumbai,11/5/2024,3.1,N
47072,Driver_47072,Bangalore,8/15/2022,4.4,Y
47073,Driver_47073,Delhi,1/25/2022,4.3,Y
47074,Driver_47074,Bangalore,6/10/2021,3.7,Y
47075,Driver_47075,Delhi,2/21/2021,3.8,N
47076,Driver_47076,Chennai,7/4/2021,4.7,Y
47077,Driver_47077,Delhi,3/25/2024,4.7,Y
47078,Driver_47078,Bangalore,12/24/2023,3.3,Y
47079,Driver_47079,Chennai,2/24/2021,3.6,N
47080,Driver_47080,Bangalore,10/7/2021,4.6,N
47081,Driver_47081,Hyderabad,9/23/2024,4.7,Y
47082,Driver_47082,Delhi,4/16/2024,3.6,Y
47083,Driver_47083,Chennai,3/20/2023,3.5,Y
47084,Driver_47084,Mumbai,2/12/2021,4.2,Y
47085,Driver_47085,Mumbai,7/22/2021,4.6,Y
47086,Driver_47086,Bangalore,3/28/2022,3.7,Y
47087,Driver_47087,Bangalore,4/5/2021,3.9,Y
47088,Driver_47088,Mumbai,9/4/2024,4.8,N
47089,Driver_47089,Mumbai,5/16/2021,3.1,Y
47090,Driver_47090,Bangalore,6/17/2024,3.8,Y
47091,Driver_47091,Bangalore,7/7/2022,4.1,Y
47092,Driver_47092,Chennai,9/27/2023,3.5,Y
47093,Driver_47093,Mumbai,5/2/2023,4.7,Y
47094,Driver_47094,Delhi,3/21/2021,3.9,N
47095,Driver_47095,Chennai,4/24/2023,3.1,Y
47096,Driver_47096,Chennai,5/22/2023,4.6,Y
47097,Driver_47097,Bangalore,1/10/2023,3.7,Y
47098,Driver_47098,Chennai,11/7/2024,3.6,Y
47099,Driver_47099,Mumbai,4/4/2023,3.9,N
47100,Driver_47100,Bangalore,6/1/2021,5,N
47101,Driver_47101,Bangalore,5/2/2023,4.3,Y
47102,Driver_47102,Bangalore,3/10/2023,4.7,Y
47103,Driver_47103,Bangalore,1/8/2021,3.3,Y
47104,Driver_47104,Mumbai,8/14/2021,3.6,Y
47105,Driver_47105,Chennai,8/26/2021,3.2,N
47106,Driver_47106,Delhi,8/20/2024,3.7,Y
47107,Driver_47107,Hyderabad,7/26/2021,4.9,Y
47108,Driver_47108,Delhi,8/17/2021,5,Y
47109,Driver_47109,Delhi,2/21/2023,4.6,Y
47110,Driver_47110,Bangalore,7/5/2022,3.7,Y
47111,Driver_47111,Mumbai,8/21/2022,4,Y
47112,Driver_47112,Hyderabad,2/28/2022,4.9,Y
47113,Driver_47113,Delhi,12/11/2024,4.1,Y
47114,Driver_47114,Mumbai,5/26/2024,3.6,Y
47115,Driver_47115,Bangalore,3/17/2023,3.6,Y
47116,Driver_47116,Bangalore,4/19/2024,3.7,Y
47117,Driver_47117,Hyderabad,9/9/2024,3.6,Y
47118,Driver_47118,Delhi,10/16/2021,4.8,Y
47119,Driver_47119,Hyderabad,8/20/2022,3.9,Y
47120,Driver_47120,Bangalore,2/7/2021,4.9,Y
47121,Driver_47121,Chennai,4/24/2023,4.4,Y
47122,Driver_47122,Bangalore,3/22/2022,4.4,Y
47123,Driver_47123,Mumbai,3/7/2022,4.3,Y
47124,Driver_47124,Hyderabad,8/6/2024,3.1,N
47125,Driver_47125,Hyderabad,11/1/2021,4.6,Y
47126,Driver_47126,Bangalore,10/9/2021,3.4,Y
47127,Driver_47127,Delhi,9/16/2021,4.2,Y
47128,Driver_47128,Hyderabad,3/11/2024,4.3,Y
47129,Driver_47129,Delhi,1/6/2022,4.5,Y
47130,Driver_47130,Bangalore,11/22/2022,3.1,Y
47131,Driver_47131,Hyderabad,9/19/2024,3.8,Y
47132,Driver_47132,Mumbai,9/5/2022,4.2,Y
47133,Driver_47133,Mumbai,1/2/2021,3.6,Y
47134,Driver_47134,Mumbai,3/14/2023,4.6,Y
47135,Driver_47135,Mumbai,11/10/2024,3.2,Y
47136,Driver_47136,Hyderabad,11/12/2024,4.1,Y
47137,Driver_47137,Hyderabad,1/6/2022,3,Y
47138,Driver_47138,Hyderabad,8/9/2024,3.2,Y
47139,Driver_47139,Hyderabad,9/4/2022,3.4,Y
47140,Driver_47140,Chennai,2/11/2023,3.9,Y
47141,Driver_47141,Hyderabad,8/15/2023,3.9,Y
47142,Driver_47142,Hyderabad,4/24/2024,4.5,Y
47143,Driver_47143,Bangalore,10/16/2021,3.7,Y
47144,Driver_47144,Chennai,12/18/2022,4.8,Y
47145,Driver_47145,Hyderabad,6/27/2024,3.3,Y
47146,Driver_47146,Chennai,2/24/2023,4.6,Y
47147,Driver_47147,Mumbai,5/1/2021,3.8,Y
47148,Driver_47148,Bangalore,5/20/2024,3.7,Y
47149,Driver_47149,Chennai,10/1/2024,4.6,Y
47150,Driver_47150,Chennai,1/18/2021,3.1,Y
47151,Driver_47151,Chennai,10/22/2022,4.7,Y
47152,Driver_47152,Mumbai,5/1/2023,4.7,Y
47153,Driver_47153,Hyderabad,3/23/2022,4.2,Y
47154,Driver_47154,Bangalore,12/17/2023,4.5,Y
47155,Driver_47155,Bangalore,7/15/2021,3.9,Y
47156,Driver_47156,Hyderabad,6/13/2024,4.9,Y
47157,Driver_47157,Bangalore,2/19/2021,4.2,Y
47158,Driver_47158,Hyderabad,12/8/2024,4.2,Y
47159,Driver_47159,Hyderabad,9/23/2023,4.7,Y
47160,Driver_47160,Chennai,12/4/2023,3.7,Y
47161,Driver_47161,Delhi,8/8/2022,4.8,Y
47162,Driver_47162,Chennai,5/16/2024,4.7,Y
47163,Driver_47163,Hyderabad,1/5/2024,4.4,Y
47164,Driver_47164,Chennai,5/9/2023,3.7,Y
47165,Driver_47165,Delhi,1/22/2024,3.1,Y
47166,Driver_47166,Mumbai,6/2/2021,4.5,Y
47167,Driver_47167,Hyderabad,1/23/2024,3.7,Y
47168,Driver_47168,Bangalore,6/16/2021,3.1,Y
47169,Driver_47169,Delhi,2/15/2021,3.8,N
47170,Driver_47170,Bangalore,12/22/2022,3.9,Y
47171,Driver_47171,Mumbai,4/14/2023,3.1,Y
47172,Driver_47172,Mumbai,2/21/2023,3.1,Y
47173,Driver_47173,Bangalore,10/26/2022,4.4,Y
47174,Driver_47174,Bangalore,11/5/2022,3.9,Y
47175,Driver_47175,Delhi,3/28/2024,3.3,Y
47176,Driver_47176,Delhi,5/7/2024,3.6,Y
47177,Driver_47177,Delhi,9/14/2021,3.3,Y
47178,Driver_47178,Bangalore,1/23/2022,4.2,Y
47179,Driver_47179,Hyderabad,11/10/2024,3.5,Y
47180,Driver_47180,Chennai,4/28/2022,3.2,Y
47181,Driver_47181,Delhi,12/26/2022,3.6,Y
47182,Driver_47182,Chennai,4/23/2021,3.8,Y
47183,Driver_47183,Bangalore,1/20/2022,4.6,Y
47184,Driver_47184,Hyderabad,2/20/2024,3.1,Y
47185,Driver_47185,Hyderabad,10/14/2024,3.5,Y
47186,Driver_47186,Hyderabad,12/16/2022,4.6,Y
47187,Driver_47187,Delhi,6/13/2023,3.3,Y
47188,Driver_47188,Chennai,10/12/2022,4.3,Y
47189,Driver_47189,Hyderabad,10/8/2024,3.1,Y
47190,Driver_47190,Chennai,6/12/2022,4.4,Y
47191,Driver_47191,Delhi,5/11/2021,4.2,Y
47192,Driver_47192,Delhi,5/7/2024,4.1,Y
47193,Driver_47193,Bangalore,4/4/2023,3,Y
47194,Driver_47194,Bangalore,4/14/2023,3.6,Y
47195,Driver_47195,Mumbai,3/11/2022,4,Y
47196,Driver_47196,Hyderabad,1/5/2024,3.8,Y
47197,Driver_47197,Delhi,11/11/2023,3.3,Y
47198,Driver_47198,Delhi,12/2/2022,4.1,Y
47199,Driver_47199,Delhi,2/18/2022,4.7,Y
47200,Driver_47200,Chennai,2/25/2022,3.1,Y
47201,Driver_47201,Chennai,12/25/2022,3.4,Y
47202,Driver_47202,Chennai,8/17/2021,4.3,Y
47203,Driver_47203,Mumbai,4/2/2023,4,N
47204,Driver_47204,Mumbai,12/14/2022,3.5,Y
47205,Driver_47205,Bangalore,5/18/2023,4.6,Y
47206,Driver_47206,Chennai,6/18/2021,3.5,Y
47207,Driver_47207,Hyderabad,3/2/2024,4.3,Y
47208,Driver_47208,Mumbai,7/9/2021,4.3,Y
47209,Driver_47209,Mumbai,8/7/2022,3.4,Y
47210,Driver_47210,Mumbai,2/13/2022,3.1,Y
47211,Driver_47211,Delhi,2/5/2024,4.1,Y
47212,Driver_47212,Hyderabad,11/27/2022,3.1,Y
47213,Driver_47213,Bangalore,12/6/2024,3.6,Y
47214,Driver_47214,Delhi,1/9/2022,4.6,Y
47215,Driver_47215,Delhi,11/25/2021,3.5,Y
47216,Driver_47216,Delhi,7/21/2021,3,Y
47217,Driver_47217,Hyderabad,5/6/2021,4.7,Y
47218,Driver_47218,Bangalore,10/15/2022,4.5,Y
47219,Driver_47219,Mumbai,8/10/2021,4.1,Y
47220,Driver_47220,Hyderabad,4/14/2022,4.2,Y
47221,Driver_47221,Mumbai,5/18/2024,3.6,Y
47222,Driver_47222,Delhi,10/14/2022,4.6,Y
47223,Driver_47223,Delhi,11/20/2023,4.2,Y
47224,Driver_47224,Chennai,1/17/2024,3.7,Y
47225,Driver_47225,Bangalore,7/12/2023,4.3,Y
47226,Driver_47226,Chennai,3/17/2023,4.3,Y
47227,Driver_47227,Delhi,6/13/2021,3.2,Y
47228,Driver_47228,Hyderabad,3/4/2023,4.3,Y
47229,Driver_47229,Mumbai,1/13/2022,3.2,Y
47230,Driver_47230,Hyderabad,3/3/2024,4.4,Y
47231,Driver_47231,Bangalore,4/9/2021,4.9,N
47232,Driver_47232,Bangalore,7/17/2024,4.9,Y
47233,Driver_47233,Delhi,1/19/2022,4.9,Y
47234,Driver_47234,Bangalore,3/19/2022,4.6,Y
47235,Driver_47235,Delhi,2/5/2022,4,N
47236,Driver_47236,Delhi,9/24/2024,4,N
47237,Driver_47237,Hyderabad,8/23/2022,4.8,N
47238,Driver_47238,Chennai,11/6/2024,4.1,Y
47239,Driver_47239,Mumbai,3/1/2022,4.8,Y
47240,Driver_47240,Mumbai,6/25/2024,4.8,Y
47241,Driver_47241,Hyderabad,10/5/2021,4.9,Y
47242,Driver_47242,Bangalore,8/26/2022,3.9,Y
47243,Driver_47243,Hyderabad,2/20/2023,3.9,Y
47244,Driver_47244,Chennai,1/8/2022,3.5,N
47245,Driver_47245,Delhi,6/20/2022,5,Y
47246,Driver_47246,Chennai,10/23/2021,3.3,Y
47247,Driver_47247,Hyderabad,1/19/2023,4.8,Y
47248,Driver_47248,Hyderabad,5/5/2021,4.2,Y
47249,Driver_47249,Chennai,5/24/2023,3.6,Y
47250,Driver_47250,Chennai,4/13/2022,4,Y
47251,Driver_47251,Hyderabad,4/5/2022,3.3,Y
47252,Driver_47252,Bangalore,12/15/2021,4.5,Y
47253,Driver_47253,Chennai,1/21/2022,4.3,Y
47254,Driver_47254,Hyderabad,7/26/2024,3.4,Y
47255,Driver_47255,Mumbai,1/3/2022,4,Y
47256,Driver_47256,Delhi,4/27/2021,3.6,Y
47257,Driver_47257,Chennai,9/28/2022,4.2,Y
47258,Driver_47258,Delhi,2/8/2021,3.7,Y
47259,Driver_47259,Delhi,3/11/2023,3.5,Y
47260,Driver_47260,Hyderabad,12/26/2023,3.9,Y
47261,Driver_47261,Mumbai,6/13/2021,3.1,Y
47262,Driver_47262,Chennai,3/24/2022,3.8,Y
47263,Driver_47263,Chennai,1/26/2022,3.1,Y
47264,Driver_47264,Bangalore,8/20/2024,3.2,Y
47265,Driver_47265,Chennai,1/7/2021,3.4,Y
47266,Driver_47266,Mumbai,11/9/2022,3.8,Y
47267,Driver_47267,Delhi,3/1/2021,3,Y
47268,Driver_47268,Mumbai,3/3/2022,3,Y
