rider_id,rider_name,city,signup_date,rating
38596,Rider_38596,Delhi,5/12/2024,3.6
38597,Rider_38597,Chennai,4/3/2022,4
38598,Rider_38598,Chennai,8/27/2022,4
38599,Rider_38599,Mumbai,4/10/2024,4.6
38600,Rider_38600,Mumbai,6/1/2022,3.1
38601,Rider_38601,Bangalore,10/27/2022,3.7
38602,Rider_38602,Chennai,6/7/2024,3.9
38603,Rider_38603,Chennai,11/2/2023,3.5
38604,Rider_38604,Delhi,9/21/2024,3.2
38605,Rider_38605,Delhi,4/15/2022,3.2
38606,Rider_38606,Delhi,12/20/2024,4.7
38607,Rider_38607,Delhi,9/26/2024,4.2
38608,Rider_38608,Bangalore,10/10/2024,4.9
38609,Rider_38609,Hyderabad,11/7/2024,4.8
38610,Rider_38610,Mumbai,4/1/2023,3.1
38611,Rider_38611,Hyderabad,12/28/2022,3.5
38612,Rider_38612,Chennai,2/1/2023,3.7
38613,Rider_38613,Delhi,10/26/2024,4.6
38614,Rider_38614,Delhi,12/23/2022,4.8
38615,Rider_38615,Delhi,11/10/2022,4.7
38616,Rider_38616,Hyderabad,7/22/2024,3.5
38617,Rider_38617,Chennai,1/6/2024,3.1
38618,Rider_38618,Mumbai,11/18/2024,3.3
38619,Rider_38619,Delhi,9/2/2024,4.7
38620,Rider_38620,Bangalore,2/7/2022,4.2
38621,Rider_38621,Hyderabad,2/13/2023,4.9
38622,Rider_38622,Hyderabad,8/1/2024,3.7
38623,Rider_38623,Delhi,10/11/2023,4.4
38624,Rider_38624,Chennai,12/22/2023,4.9
38625,Rider_38625,Bangalore,4/1/2024,4.3
38626,Rider_38626,Mumbai,10/15/2023,3.8
38627,Rider_38627,Chennai,6/1/2022,4
38628,Rider_38628,Mumbai,11/16/2023,3.1
38629,Rider_38629,Hyderabad,5/26/2023,3.2
38630,Rider_38630,Chennai,6/20/2024,3.8
38631,Rider_38631,Chennai,10/15/2024,4.6
38632,Rider_38632,Delhi,7/18/2023,3.4
38633,Rider_38633,Delhi,11/27/2022,4.8
38634,Rider_38634,Mumbai,2/27/2023,4
38635,Rider_38635,Bangalore,6/4/2023,4.3
38636,Rider_38636,Delhi,7/10/2022,4.4
38637,Rider_38637,Bangalore,6/16/2022,3.7
38638,Rider_38638,Delhi,7/23/2024,3.4
38639,Rider_38639,Chennai,1/10/2022,3.6
38640,Rider_38640,Hyderabad,8/1/2024,3
38641,Rider_38641,Bangalore,11/25/2022,4.3
38642,Rider_38642,Hyderabad,7/1/2024,4.7
38643,Rider_38643,Hyderabad,11/17/2024,3.4
38644,Rider_38644,Hyderabad,6/15/2023,3.1
38645,Rider_38645,Delhi,1/6/2022,4.3
38646,Rider_38646,Hyderabad,1/24/2024,3.7
38647,Rider_38647,Delhi,1/17/2022,3.6
38648,Rider_38648,Hyderabad,7/7/2023,3.4
38649,Rider_38649,Chennai,4/20/2022,3.3
38650,Rider_38650,Mumbai,5/22/2023,4.5
38651,Rider_38651,Delhi,3/17/2023,3.2
38652,Rider_38652,Delhi,6/21/2022,4.1
38653,Rider_38653,Mumbai,6/2/2024,4.4
38654,Rider_38654,Hyderabad,10/13/2022,3.7
38655,Rider_38655,Delhi,9/24/2023,3.1
38656,Rider_38656,Bangalore,1/25/2023,4.9
38657,Rider_38657,Bangalore,1/4/2023,3
38658,Rider_38658,Bangalore,5/3/2024,3.8
38659,Rider_38659,Mumbai,8/5/2023,3.4
38660,Rider_38660,Bangalore,6/2/2022,4.1
38661,Rider_38661,Chennai,5/3/2022,4.4
38662,Rider_38662,Mumbai,2/26/2024,3
38663,Rider_38663,Chennai,8/3/2024,3.8
38664,Rider_38664,Mumbai,2/15/2022,3.6
38665,Rider_38665,Mumbai,10/12/2022,3.7
38666,Rider_38666,Chennai,5/15/2024,4.8
38667,Rider_38667,Hyderabad,2/26/2022,3.6
38668,Rider_38668,Mumbai,10/1/2024,4.2
38669,Rider_38669,Hyderabad,3/6/2022,3.3
38670,Rider_38670,Mumbai,1/9/2022,4.3
38671,Rider_38671,Bangalore,12/17/2022,3.5
38672,Rider_38672,Delhi,9/2/2024,4.3
38673,Rider_38673,Chennai,12/25/2024,3.1
38674,Rider_38674,Hyderabad,10/18/2024,3.5
38675,Rider_38675,Mumbai,6/18/2023,4.6
38676,Rider_38676,Hyderabad,11/15/2023,3.2
38677,Rider_38677,Chennai,2/6/2024,4
38678,Rider_38678,Delhi,6/19/2023,4.5
38679,Rider_38679,Hyderabad,5/19/2023,3.8
38680,Rider_38680,Delhi,9/5/2023,5
38681,Rider_38681,Hyderabad,11/25/2023,3.6
38682,Rider_38682,Chennai,6/21/2023,3.6
38683,Rider_38683,Hyderabad,1/22/2022,4
38684,Rider_38684,Hyderabad,2/19/2023,5
38685,Rider_38685,Bangalore,12/2/2023,4.1
38686,Rider_38686,Bangalore,9/16/2024,4.3
38687,Rider_38687,Bangalore,2/10/2024,4.5
38688,Rider_38688,Hyderabad,10/12/2023,3.2
38689,Rider_38689,Chennai,3/9/2023,4
38690,Rider_38690,Chennai,12/13/2022,4
38691,Rider_38691,Hyderabad,12/22/2023,3.3
38692,Rider_38692,Chennai,11/11/2024,3.4
38693,Rider_38693,Delhi,8/14/2024,3.2
38694,Rider_38694,Mumbai,10/4/2024,3.9
38695,Rider_38695,Hyderabad,3/27/2022,4.7
38696,Rider_38696,Mumbai,7/23/2024,3.3
38697,Rider_38697,Hyderabad,10/19/2024,4
38698,Rider_38698,Chennai,4/3/2024,3.1
38699,Rider_38699,Mumbai,2/26/2023,4.8
38700,Rider_38700,Bangalore,1/27/2023,4.7
38701,Rider_38701,Hyderabad,4/27/2022,4.1
38702,Rider_38702,Delhi,7/7/2023,4.4
38703,Rider_38703,Hyderabad,8/4/2024,3
38704,Rider_38704,Mumbai,9/3/2023,3.6
38705,Rider_38705,Chennai,1/8/2023,4
38706,Rider_38706,Mumbai,10/17/2022,4.5
38707,Rider_38707,Bangalore,11/12/2022,3.5
38708,Rider_38708,Hyderabad,8/11/2023,4.2
38709,Rider_38709,Delhi,2/10/2023,4.8
38710,Rider_38710,Delhi,5/6/2022,3.8
38711,Rider_38711,Chennai,9/7/2022,3.2
38712,Rider_38712,Bangalore,11/24/2024,3.8
38713,Rider_38713,Hyderabad,1/9/2022,3.1
38714,Rider_38714,Delhi,9/8/2024,3.7
38715,Rider_38715,Bangalore,9/13/2022,3.7
38716,Rider_38716,Chennai,4/4/2024,3.9
38717,Rider_38717,Delhi,6/25/2022,3.1
38718,Rider_38718,Hyderabad,10/15/2023,4.1
38719,Rider_38719,Delhi,12/11/2022,5
38720,Rider_38720,Chennai,4/21/2023,3.8
38721,Rider_38721,Hyderabad,2/25/2024,3.1
38722,Rider_38722,Delhi,8/25/2022,4.8
38723,Rider_38723,Hyderabad,5/16/2024,3.6
38724,Rider_38724,Chennai,7/3/2022,3.7
38725,Rider_38725,Delhi,12/18/2023,3.9
38726,Rider_38726,Chennai,8/20/2022,3.6
38727,Rider_38727,Mumbai,1/22/2024,4.1
38728,Rider_38728,Bangalore,11/22/2024,5
38729,Rider_38729,Delhi,1/2/2023,3.8
38730,Rider_38730,Delhi,1/24/2022,4.6
38731,Rider_38731,Chennai,10/26/2024,4.7
38732,Rider_38732,Mumbai,5/10/2022,4
38733,Rider_38733,Mumbai,5/12/2023,4.4
38734,Rider_38734,Chennai,8/10/2024,4.8
38735,Rider_38735,Mumbai,1/27/2023,3.6
38736,Rider_38736,Hyderabad,4/7/2023,3.5
38737,Rider_38737,Delhi,12/9/2023,4.8
38738,Rider_38738,Delhi,6/10/2022,3.8
38739,Rider_38739,Hyderabad,11/5/2022,4.6
38740,Rider_38740,Delhi,6/18/2022,4.1
38741,Rider_38741,Chennai,9/23/2022,3.9
38742,Rider_38742,Hyderabad,2/1/2023,4.3
38743,Rider_38743,Mumbai,8/25/2024,4.4
38744,Rider_38744,Hyderabad,3/19/2024,4.9
38745,Rider_38745,Delhi,8/19/2024,4.5
38746,Rider_38746,Hyderabad,9/19/2023,4.3
38747,Rider_38747,Bangalore,11/11/2023,3.8
38748,Rider_38748,Hyderabad,2/25/2022,3.9
38749,Rider_38749,Bangalore,2/15/2024,3.1
38750,Rider_38750,Mumbai,9/28/2023,3.1
38751,Rider_38751,Bangalore,6/12/2022,5
38752,Rider_38752,Chennai,6/26/2024,3.7
38753,Rider_38753,Bangalore,7/19/2023,5
38754,Rider_38754,Bangalore,6/10/2024,3.8
38755,Rider_38755,Bangalore,4/2/2024,3.9
38756,Rider_38756,Mumbai,10/20/2024,3.4
38757,Rider_38757,Delhi,1/2/2024,4.8
38758,Rider_38758,Chennai,1/2/2022,3.8
38759,Rider_38759,Hyderabad,1/9/2022,4.8
38760,Rider_38760,Mumbai,3/15/2023,4
38761,Rider_38761,Chennai,9/4/2023,4.5
38762,Rider_38762,Bangalore,12/15/2022,3.1
38763,Rider_38763,Hyderabad,3/1/2022,4.7
38764,Rider_38764,Mumbai,5/1/2023,4.5
38765,Rider_38765,Delhi,8/4/2023,3.7
38766,Rider_38766,Delhi,11/4/2024,4
38767,Rider_38767,Chennai,1/19/2022,4.1
38768,Rider_38768,Delhi,6/2/2023,4.6
38769,Rider_38769,Delhi,12/25/2022,4.3
38770,Rider_38770,Mumbai,9/27/2023,3.4
38771,Rider_38771,Hyderabad,11/5/2022,3.2
38772,Rider_38772,Delhi,10/1/2023,3.5
38773,Rider_38773,Delhi,3/11/2024,3.8
38774,Rider_38774,Delhi,11/24/2024,3.2
38775,Rider_38775,Delhi,2/4/2023,4.3
38776,Rider_38776,Bangalore,12/1/2024,3.2
38777,Rider_38777,Mumbai,4/2/2022,3.4
38778,Rider_38778,Mumbai,7/10/2024,4.9
38779,Rider_38779,Chennai,11/6/2024,3.8
38780,Rider_38780,Bangalore,6/16/2024,3.2
38781,Rider_38781,Chennai,5/10/2024,3.2
38782,Rider_38782,Hyderabad,2/28/2022,4.5
38783,Rider_38783,Mumbai,8/7/2024,4.2
38784,Rider_38784,Bangalore,2/24/2024,4.4
38785,Rider_38785,Delhi,5/5/2023,3.1
38786,Rider_38786,Mumbai,12/2/2022,3.4
38787,Rider_38787,Delhi,8/3/2022,5
38788,Rider_38788,Delhi,7/22/2024,4.8
38789,Rider_38789,Bangalore,2/17/2023,4.4
38790,Rider_38790,Delhi,1/10/2023,3.4
38791,Rider_38791,Delhi,1/12/2022,3.1
38792,Rider_38792,Bangalore,5/17/2023,4.5
38793,Rider_38793,Mumbai,3/5/2024,3.4
38794,Rider_38794,Bangalore,9/9/2022,3.9
38795,Rider_38795,Hyderabad,12/3/2024,3.7
38796,Rider_38796,Bangalore,1/20/2024,4.5
38797,Rider_38797,Hyderabad,2/16/2024,4.4
38798,Rider_38798,Hyderabad,12/21/2022,3.2
38799,Rider_38799,Chennai,1/24/2023,3.2
38800,Rider_38800,Chennai,2/26/2023,3.4
38801,Rider_38801,Mumbai,3/26/2024,3.7
38802,Rider_38802,Delhi,1/13/2024,3.4
38803,Rider_38803,Mumbai,10/5/2023,4.8
38804,Rider_38804,Mumbai,9/18/2022,3.4
38805,Rider_38805,Chennai,10/17/2024,3.4
38806,Rider_38806,Chennai,6/2/2023,4.5
38807,Rider_38807,Delhi,6/6/2022,3.8
38808,Rider_38808,Chennai,11/2/2022,4.1
38809,Rider_38809,Bangalore,5/16/2024,4.4
38810,Rider_38810,Chennai,9/25/2024,4.2
38811,Rider_38811,Hyderabad,2/3/2022,3.1
38812,Rider_38812,Mumbai,6/16/2023,4.5
38813,Rider_38813,Bangalore,7/5/2024,3.2
38814,Rider_38814,Chennai,7/5/2024,4.2
38815,Rider_38815,Hyderabad,2/13/2023,4.4
38816,Rider_38816,Mumbai,9/24/2022,3.3
38817,Rider_38817,Bangalore,3/13/2022,3.4
38818,Rider_38818,Delhi,4/22/2024,4.9
38819,Rider_38819,Delhi,2/9/2022,4.1
38820,Rider_38820,Mumbai,4/27/2022,3
38821,Rider_38821,Delhi,8/8/2022,4.6
38822,Rider_38822,Hyderabad,2/27/2023,3.3
38823,Rider_38823,Mumbai,12/24/2023,3.3
38824,Rider_38824,Mumbai,11/7/2024,4.5
38825,Rider_38825,Chennai,1/25/2023,3.3
38826,Rider_38826,Bangalore,10/21/2022,3.9
38827,Rider_38827,Bangalore,5/11/2023,4.3
38828,Rider_38828,Chennai,12/4/2022,3.8
38829,Rider_38829,Mumbai,10/7/2024,3.2
38830,Rider_38830,Delhi,6/12/2024,4.6
38831,Rider_38831,Hyderabad,4/22/2024,3.2
38832,Rider_38832,Mumbai,7/20/2022,3.6
38833,Rider_38833,Delhi,3/7/2024,3.4
38834,Rider_38834,Chennai,2/21/2023,3.3
38835,Rider_38835,Bangalore,5/2/2024,3.1
38836,Rider_38836,Hyderabad,7/6/2022,4.9
38837,Rider_38837,Mumbai,3/24/2022,4.8
38838,Rider_38838,Bangalore,5/21/2022,4.7
38839,Rider_38839,Bangalore,2/11/2023,4.8
38840,Rider_38840,Hyderabad,6/24/2024,3.9
38841,Rider_38841,Delhi,11/6/2023,3.9
38842,Rider_38842,Hyderabad,1/6/2023,4.7
38843,Rider_38843,Bangalore,3/14/2022,4.3
38844,Rider_38844,Hyderabad,9/26/2023,3.5
38845,Rider_38845,Hyderabad,1/19/2022,4.5
38846,Rider_38846,Delhi,8/7/2022,3.1
38847,Rider_38847,Delhi,3/5/2023,3.3
38848,Rider_38848,Chennai,1/9/2023,4
38849,Rider_38849,Bangalore,12/25/2022,3.7
38850,Rider_38850,Hyderabad,4/15/2024,4.7
38851,Rider_38851,Bangalore,4/24/2023,3.6
38852,Rider_38852,Chennai,3/19/2023,4.6
38853,Rider_38853,Hyderabad,7/24/2024,3.7
38854,Rider_38854,Bangalore,11/25/2022,4.1
38855,Rider_38855,Mumbai,8/2/2022,4.5
38856,Rider_38856,Hyderabad,2/14/2023,5
38857,Rider_38857,Hyderabad,6/8/2024,3.7
38858,Rider_38858,Chennai,10/4/2024,3.9
38859,Rider_38859,Mumbai,2/5/2022,3
38860,Rider_38860,Bangalore,3/27/2024,4.3
38861,Rider_38861,Bangalore,8/9/2023,3.9
38862,Rider_38862,Mumbai,3/4/2024,3.7
38863,Rider_38863,Bangalore,7/4/2022,3.6
38864,Rider_38864,Bangalore,1/17/2022,3
38865,Rider_38865,Bangalore,10/16/2023,3.8
38866,Rider_38866,Hyderabad,8/3/2023,3.4
38867,Rider_38867,Hyderabad,9/21/2022,4.6
38868,Rider_38868,Hyderabad,10/21/2024,3.4
38869,Rider_38869,Bangalore,11/7/2022,4.7
38870,Rider_38870,Mumbai,5/22/2024,3.9
38871,Rider_38871,Chennai,12/5/2022,4.8
38872,Rider_38872,Hyderabad,4/24/2022,4
38873,Rider_38873,Mumbai,4/24/2024,4.9
38874,Rider_38874,Mumbai,10/27/2022,3.5
38875,Rider_38875,Chennai,3/27/2023,4.7
38876,Rider_38876,Chennai,8/13/2022,4.8
38877,Rider_38877,Hyderabad,2/26/2023,3.9
38878,Rider_38878,Bangalore,9/24/2022,4.3
38879,Rider_38879,Delhi,1/28/2022,4.4
38880,Rider_38880,Bangalore,2/21/2023,4.6
38881,Rider_38881,Bangalore,12/8/2023,4.1
38882,Rider_38882,Bangalore,3/22/2022,3.2
38883,Rider_38883,Delhi,4/12/2022,3.4
38884,Rider_38884,Mumbai,5/24/2023,3.8
38885,Rider_38885,Delhi,8/15/2023,3.9
38886,Rider_38886,Hyderabad,7/21/2022,3.5
38887,Rider_38887,Hyderabad,2/2/2022,3.6
38888,Rider_38888,Chennai,9/25/2023,3.5
38889,Rider_38889,Chennai,9/25/2023,4.2
38890,Rider_38890,Chennai,11/5/2023,4
38891,Rider_38891,Chennai,6/3/2022,3.2
38892,Rider_38892,Chennai,11/1/2023,4.3
38893,Rider_38893,Hyderabad,2/10/2022,4
38894,Rider_38894,Hyderabad,12/8/2022,4.8
38895,Rider_38895,Hyderabad,10/9/2022,3.8
38896,Rider_38896,Mumbai,9/6/2022,3.8
38897,Rider_38897,Delhi,10/20/2023,4.8
38898,Rider_38898,Delhi,5/18/2024,3.6
38899,Rider_38899,Delhi,8/11/2024,3.5
38900,Rider_38900,Bangalore,10/15/2022,4.1
38901,Rider_38901,Mumbai,9/28/2024,4.8
38902,Rider_38902,Chennai,2/5/2023,4.8
38903,Rider_38903,Chennai,8/9/2022,4.6
38904,Rider_38904,Chennai,5/16/2023,4.3
38905,Rider_38905,Hyderabad,4/18/2022,4.9
38906,Rider_38906,Bangalore,7/7/2023,3.4
38907,Rider_38907,Hyderabad,12/13/2024,4.6
38908,Rider_38908,Bangalore,11/9/2023,3.4
38909,Rider_38909,Mumbai,4/10/2024,3.4
38910,Rider_38910,Bangalore,2/7/2024,3.9
38911,Rider_38911,Hyderabad,4/11/2022,4.1
38912,Rider_38912,Bangalore,6/24/2022,3.4
38913,Rider_38913,Hyderabad,8/12/2022,3.5
38914,Rider_38914,Hyderabad,2/14/2023,4.2
38915,Rider_38915,Hyderabad,9/18/2024,4.2
38916,Rider_38916,Bangalore,6/26/2023,4.4
38917,Rider_38917,Mumbai,12/21/2022,4.1
38918,Rider_38918,Chennai,4/11/2024,3.6
38919,Rider_38919,Delhi,11/28/2022,3.4
38920,Rider_38920,Mumbai,12/5/2023,4.5
38921,Rider_38921,Mumbai,7/11/2022,3.9
38922,Rider_38922,Hyderabad,3/17/2023,4.6
38923,Rider_38923,Chennai,7/11/2022,4.1
38924,Rider_38924,Chennai,8/5/2024,4.3
38925,Rider_38925,Bangalore,2/7/2023,4.1
38926,Rider_38926,Mumbai,3/25/2024,4
38927,Rider_38927,Delhi,3/19/2023,3.8
38928,Rider_38928,Hyderabad,3/24/2023,4.5
38929,Rider_38929,Hyderabad,10/6/2023,3.6
38930,Rider_38930,Hyderabad,6/12/2022,3.2
38931,Rider_38931,Hyderabad,11/19/2023,3
38932,Rider_38932,Hyderabad,5/6/2022,4.9
38933,Rider_38933,Bangalore,8/25/2022,3.5
38934,Rider_38934,Delhi,10/23/2023,4.4
38935,Rider_38935,Delhi,8/11/2023,4.5
38936,Rider_38936,Chennai,1/13/2022,4.2
38937,Rider_38937,Bangalore,11/16/2023,3.3
38938,Rider_38938,Delhi,9/12/2022,4.6
38939,Rider_38939,Delhi,8/24/2022,3.8
38940,Rider_38940,Mumbai,5/17/2023,4
38941,Rider_38941,Delhi,3/25/2023,3.3
38942,Rider_38942,Chennai,10/22/2023,3.4
38943,Rider_38943,Hyderabad,3/3/2023,4.3
38944,Rider_38944,Hyderabad,12/9/2023,3.6
38945,Rider_38945,Hyderabad,6/14/2024,4.8
38946,Rider_38946,Delhi,5/22/2024,4.8
38947,Rider_38947,Delhi,7/16/2022,3.4
38948,Rider_38948,Chennai,11/28/2023,4.6
38949,Rider_38949,Hyderabad,12/15/2022,4
38950,Rider_38950,Bangalore,9/20/2022,3
38951,Rider_38951,Hyderabad,10/16/2022,4.6
38952,Rider_38952,Bangalore,3/8/2022,4.2
38953,Rider_38953,Delhi,8/2/2023,4.1
38954,Rider_38954,Hyderabad,12/9/2022,3.1
38955,Rider_38955,Mumbai,2/13/2023,3.2
38956,Rider_38956,Hyderabad,1/23/2023,4.5
38957,Rider_38957,Hyderabad,1/10/2024,4
38958,Rider_38958,Hyderabad,5/25/2024,3.9
38959,Rider_38959,Mumbai,5/8/2024,3.6
38960,Rider_38960,Delhi,7/7/2022,3.4
38961,Rider_38961,Mumbai,4/28/2023,3.4
38962,Rider_38962,Bangalore,3/4/2024,4.7
38963,Rider_38963,Delhi,7/18/2023,3.7
38964,Rider_38964,Delhi,2/4/2022,4.5
38965,Rider_38965,Mumbai,7/6/2022,3.9
38966,Rider_38966,Mumbai,9/9/2024,4.5
38967,Rider_38967,Mumbai,11/13/2024,4.5
38968,Rider_38968,Hyderabad,1/3/2022,5
38969,Rider_38969,Delhi,1/7/2022,4.9
38970,Rider_38970,Delhi,3/16/2022,3.5
38971,Rider_38971,Bangalore,2/17/2023,4.5
38972,Rider_38972,Bangalore,2/9/2023,3.5
38973,Rider_38973,Chennai,9/4/2023,4.8
38974,Rider_38974,Delhi,11/4/2022,3.5
38975,Rider_38975,Delhi,12/25/2023,4.7
38976,Rider_38976,Hyderabad,1/4/2024,4.5
38977,Rider_38977,Delhi,7/7/2024,4.8
38978,Rider_38978,Delhi,3/13/2024,3.9
38979,Rider_38979,Delhi,9/11/2023,3.2
38980,Rider_38980,Mumbai,6/16/2022,3.6
38981,Rider_38981,Bangalore,5/22/2024,4
38982,Rider_38982,Chennai,12/17/2022,3.1
38983,Rider_38983,Mumbai,1/25/2024,4.9
38984,Rider_38984,Hyderabad,8/22/2022,3.8
38985,Rider_38985,Bangalore,8/26/2022,5
38986,Rider_38986,Mumbai,6/20/2022,3.7
38987,Rider_38987,Chennai,7/21/2024,4.1
38988,Rider_38988,Delhi,4/4/2022,3.3
38989,Rider_38989,Mumbai,3/8/2024,4.7
38990,Rider_38990,Chennai,10/22/2023,3.8
38991,Rider_38991,Chennai,3/18/2022,3.3
38992,Rider_38992,Bangalore,6/11/2024,3.2
38993,Rider_38993,Bangalore,5/14/2024,4
38994,Rider_38994,Chennai,1/3/2022,4.9
38995,Rider_38995,Mumbai,2/13/2023,3.6
38996,Rider_38996,Chennai,3/27/2024,4.9
38997,Rider_38997,Hyderabad,8/19/2022,4.6
38998,Rider_38998,Hyderabad,3/7/2024,3.8
38999,Rider_38999,Delhi,6/27/2024,3.6
39000,Rider_39000,Delhi,8/17/2024,3.9
39001,Rider_39001,Hyderabad,4/4/2024,4.1
39002,Rider_39002,Chennai,7/17/2024,4.7
39003,Rider_39003,Delhi,11/19/2022,3.3
39004,Rider_39004,Hyderabad,9/20/2024,4.9
39005,Rider_39005,Bangalore,11/5/2022,4.2
39006,Rider_39006,Hyderabad,5/9/2022,3.3
39007,Rider_39007,Mumbai,11/16/2022,4.3
39008,Rider_39008,Hyderabad,1/27/2023,3.1
39009,Rider_39009,Chennai,12/23/2022,4.1
39010,Rider_39010,Hyderabad,12/8/2023,4.9
39011,Rider_39011,Hyderabad,5/14/2024,3.3
39012,Rider_39012,Hyderabad,2/1/2023,4.5
39013,Rider_39013,Hyderabad,9/28/2024,4.6
39014,Rider_39014,Hyderabad,4/9/2023,3.1
39015,Rider_39015,Delhi,1/13/2023,4
39016,Rider_39016,Mumbai,11/9/2022,5
39017,Rider_39017,Hyderabad,1/24/2023,4.8
39018,Rider_39018,Bangalore,9/9/2024,4.9
39019,Rider_39019,Delhi,10/25/2023,3.7
39020,Rider_39020,Bangalore,12/11/2024,3.7
39021,Rider_39021,Bangalore,11/7/2023,3.7
39022,Rider_39022,Chennai,8/10/2024,4.9
39023,Rider_39023,Bangalore,10/26/2022,3.2
39024,Rider_39024,Bangalore,8/16/2023,3.4
39025,Rider_39025,Mumbai,5/25/2022,3.6
39026,Rider_39026,Chennai,2/7/2023,3.9
39027,Rider_39027,Delhi,6/18/2022,3.2
39028,Rider_39028,Hyderabad,2/19/2022,4.3
39029,Rider_39029,Mumbai,9/22/2022,3.9
39030,Rider_39030,Hyderabad,9/10/2024,3.7
39031,Rider_39031,Delhi,9/24/2024,3.3
39032,Rider_39032,Bangalore,4/10/2022,3.7
39033,Rider_39033,Hyderabad,4/19/2023,3.1
39034,Rider_39034,Hyderabad,9/4/2022,4.7
39035,Rider_39035,Bangalore,2/26/2023,4.9
39036,Rider_39036,Chennai,11/12/2024,4.8
39037,Rider_39037,Bangalore,10/9/2023,4.3
39038,Rider_39038,Delhi,2/7/2022,3.4
39039,Rider_39039,Hyderabad,2/9/2023,4.6
39040,Rider_39040,Mumbai,9/2/2023,3.9
39041,Rider_39041,Chennai,6/12/2024,4.1
39042,Rider_39042,Chennai,2/27/2023,3.2
39043,Rider_39043,Chennai,3/25/2022,4
39044,Rider_39044,Bangalore,6/26/2024,4.9
39045,Rider_39045,Delhi,10/4/2024,4.7
39046,Rider_39046,Chennai,7/26/2023,3.3
39047,Rider_39047,Hyderabad,3/20/2023,3.6
39048,Rider_39048,Chennai,7/10/2023,4.2
39049,Rider_39049,Delhi,1/2/2022,3.9
39050,Rider_39050,Delhi,6/9/2024,4.8
39051,Rider_39051,Bangalore,11/1/2023,3.1
39052,Rider_39052,Hyderabad,8/13/2023,3.1
39053,Rider_39053,Delhi,4/13/2022,4
39054,Rider_39054,Bangalore,8/27/2024,3.6
39055,Rider_39055,Bangalore,7/11/2023,3.2
39056,Rider_39056,Hyderabad,11/19/2024,4.7
39057,Rider_39057,Chennai,7/13/2022,4.3
39058,Rider_39058,Delhi,4/14/2024,4.4
39059,Rider_39059,Chennai,8/13/2024,3.3
39060,Rider_39060,Chennai,6/18/2023,4.5
39061,Rider_39061,Bangalore,4/10/2024,4.3
39062,Rider_39062,Mumbai,4/13/2023,3.8
39063,Rider_39063,Mumbai,1/6/2024,3.4
39064,Rider_39064,Delhi,8/21/2022,3.5
39065,Rider_39065,Hyderabad,11/28/2024,3.4
39066,Rider_39066,Bangalore,11/12/2024,3.8
39067,Rider_39067,Delhi,5/12/2023,4.8
39068,Rider_39068,Bangalore,3/15/2022,4.8
39069,Rider_39069,Chennai,6/6/2022,4
39070,Rider_39070,Hyderabad,4/10/2023,3.9
39071,Rider_39071,Mumbai,3/1/2024,4.5
39072,Rider_39072,Bangalore,2/28/2022,4.2
39073,Rider_39073,Chennai,1/24/2024,3.8
39074,Rider_39074,Bangalore,9/24/2023,4.1
39075,Rider_39075,Delhi,12/16/2023,4.2
39076,Rider_39076,Hyderabad,7/2/2023,3.1
39077,Rider_39077,Hyderabad,6/28/2024,4.1
39078,Rider_39078,Hyderabad,8/2/2023,3.5
39079,Rider_39079,Mumbai,11/7/2023,3.5
39080,Rider_39080,Delhi,1/11/2024,3.7
39081,Rider_39081,Mumbai,9/24/2023,5
39082,Rider_39082,Hyderabad,10/27/2022,3.2
39083,Rider_39083,Delhi,7/9/2023,4.3
39084,Rider_39084,Chennai,9/20/2022,5
39085,Rider_39085,Delhi,6/27/2023,4.3
39086,Rider_39086,Chennai,3/18/2023,4.3
39087,Rider_39087,Delhi,9/25/2022,3.7
39088,Rider_39088,Hyderabad,8/1/2023,3.4
39089,Rider_39089,Mumbai,9/20/2022,3.2
39090,Rider_39090,Chennai,5/14/2024,4.2
39091,Rider_39091,Hyderabad,3/15/2023,4.6
39092,Rider_39092,Mumbai,11/27/2023,4.6
39093,Rider_39093,Hyderabad,1/11/2023,3.8
39094,Rider_39094,Bangalore,1/5/2023,4
39095,Rider_39095,Mumbai,2/24/2023,4.9
39096,Rider_39096,Mumbai,11/16/2024,3.4
39097,Rider_39097,Chennai,6/22/2022,4.9
39098,Rider_39098,Delhi,9/13/2023,4.1
39099,Rider_39099,Mumbai,7/6/2023,4.7
39100,Rider_39100,Mumbai,3/7/2024,3.6
39101,Rider_39101,Chennai,5/10/2022,4.2
39102,Rider_39102,Hyderabad,11/23/2024,4.7
39103,Rider_39103,Chennai,7/8/2022,4
39104,Rider_39104,Bangalore,10/6/2023,4.3
39105,Rider_39105,Bangalore,11/10/2023,3.9
39106,Rider_39106,Bangalore,7/15/2024,3.2
39107,Rider_39107,Chennai,3/7/2022,3.5
39108,Rider_39108,Delhi,3/28/2022,3.9
39109,Rider_39109,Delhi,1/11/2023,3.4
39110,Rider_39110,Delhi,7/4/2022,3.1
39111,Rider_39111,Chennai,4/26/2022,4.3
39112,Rider_39112,Mumbai,2/2/2022,4.6
39113,Rider_39113,Delhi,2/14/2024,3.8
39114,Rider_39114,Mumbai,12/19/2024,4.1
39115,Rider_39115,Bangalore,2/27/2022,3.3
39116,Rider_39116,Delhi,8/2/2023,4.9
39117,Rider_39117,Hyderabad,2/12/2022,3.2
39118,Rider_39118,Hyderabad,8/23/2022,3.2
39119,Rider_39119,Delhi,1/22/2024,3.7
