shift_id,driver_id,shift_date,hours_online,trips_completed
43391,46855,12/3/2025,10.7,11
43392,22427,12/18/2025,5.2,7
43393,34064,12/18/2025,5,25
43394,48378,12/20/2025,4.1,4
43395,39298,12/3/2025,2.9,12
43396,28246,11/30/2025,10.7,20
43397,15662,1/4/2026,1.6,24
43398,49215,11/14/2025,5.2,21
43399,40316,12/4/2025,5.1,14
43400,34730,1/9/2026,2.1,17
43401,19282,12/30/2025,9.4,23
43402,3924,12/29/2025,8.1,18
43403,32309,1/3/2026,2.7,9
43404,41212,12/8/2025,1.2,1
43405,42293,12/2/2025,4,19
43406,18635,11/29/2025,5.9,6
43407,7686,1/8/2026,5.3,17
43408,19385,11/25/2025,7,12
43409,46335,12/30/2025,3.8,10
43410,49640,11/21/2025,10.4,21
43411,22919,12/21/2025,4.3,22
43412,23347,12/21/2025,7.6,2
43413,6711,11/29/2025,10.2,25
43414,37397,12/4/2025,2.8,14
43415,41023,12/2/2025,7.9,23
43416,12734,12/23/2025,10.7,5
43417,44060,11/24/2025,4,19
43418,25920,11/30/2025,9.3,16
43419,43842,1/5/2026,5.1,10
43420,49573,11/18/2025,5.6,18
43421,27527,1/8/2026,10.7,12
43422,13569,11/17/2025,7.4,17
43423,30326,11/21/2025,1.7,11
43424,10013,1/12/2026,10,1
43425,17975,11/14/2025,10.6,1
43426,37558,1/6/2026,5.9,20
43427,3353,1/12/2026,9,25
43428,46660,12/19/2025,4.7,14
43429,25724,11/22/2025,8.6,21
43430,39837,12/17/2025,8,11
43431,35631,12/15/2025,6.7,8
43432,45891,1/5/2026,4.7,13
43433,39727,11/19/2025,2.4,17
43434,46452,1/2/2026,2.8,6
43435,44646,1/7/2026,3.1,5
43436,47228,12/8/2025,1.4,11
43437,44175,1/2/2026,6.1,13
43438,15955,12/25/2025,1.2,13
43439,47758,12/19/2025,4.2,22
43440,28622,11/27/2025,10.7,21
43441,24076,11/14/2025,3.7,18
43442,25004,11/16/2025,2,11
43443,11133,12/25/2025,5.2,19
43444,12309,11/25/2025,5.6,16
43445,23542,1/2/2026,3,13
43446,10881,12/6/2025,4.4,17
43447,393,1/9/2026,1.4,23
43448,10832,11/18/2025,4.3,4
43449,9223,12/28/2025,8.6,15
43450,31352,12/30/2025,4.5,5
43451,36629,1/11/2026,2.9,25
43452,11725,1/2/2026,8.1,6
43453,6614,11/27/2025,2.3,25
43454,32010,12/2/2025,1.4,18
43455,8730,12/22/2025,3.4,3
43456,42428,12/10/2025,8,7
43457,18805,12/27/2025,5.8,9
43458,30062,1/6/2026,5.9,24
43459,41855,12/15/2025,3.6,3
43460,14036,12/19/2025,9.9,4
43461,5663,1/5/2026,8.5,7
43462,31361,12/28/2025,6.9,12
43463,22329,11/27/2025,2.3,17
43464,13651,1/2/2026,8.5,23
43465,46380,12/4/2025,5.9,14
43466,44417,12/4/2025,4.9,15
43467,31216,12/2/2025,2.4,24
43468,321,1/4/2026,5,11
43469,29891,12/9/2025,8.9,24
43470,41122,11/22/2025,9.4,12
43471,42425,11/27/2025,1.3,15
43472,8776,11/20/2025,1.5,9
43473,15724,11/17/2025,7.5,24
43474,38932,11/22/2025,5.9,24
43475,46299,12/18/2025,8.9,21
43476,28555,12/1/2025,3.8,1
43477,32528,1/9/2026,9.6,25
43478,43421,11/16/2025,3.4,6
43479,16348,12/10/2025,9.2,16
43480,3467,11/18/2025,9.8,1
43481,32747,12/5/2025,8.7,19
43482,43229,11/20/2025,5.8,8
43483,45025,1/2/2026,8.9,12
43484,37815,12/4/2025,3,16
43485,49656,1/8/2026,10.9,19
43486,41715,12/1/2025,2.7,14
43487,34273,11/21/2025,6.7,21
43488,1296,12/21/2025,3.4,7
43489,7374,12/16/2025,8.2,22
43490,40906,12/11/2025,1.6,17
43491,37921,11/19/2025,4.4,12
43492,44113,12/5/2025,4.3,25
43493,15333,11/17/2025,8.5,12
43494,13672,12/10/2025,3.4,21
43495,15991,12/18/2025,5.8,17
43496,17433,12/18/2025,4.3,14
43497,36177,11/18/2025,3.9,0
43498,9534,11/23/2025,4.7,13
43499,25431,12/4/2025,3,25
43500,42071,12/19/2025,3.3,5
43501,85,1/1/2026,9.9,23
43502,37935,11/29/2025,2.9,14
43503,37886,1/4/2026,8.9,17
43504,30012,12/29/2025,8.8,15
43505,49115,1/2/2026,10.5,18
43506,10410,11/29/2025,2.8,5
43507,42736,11/24/2025,6.2,16
43508,39233,11/22/2025,4.4,12
43509,32331,11/24/2025,8.6,11
43510,49653,12/6/2025,6.7,15
43511,12820,12/29/2025,3.4,0
43512,32189,12/7/2025,4.4,14
43513,36170,12/3/2025,8.8,12
43514,39203,12/29/2025,10.4,24
43515,31012,12/5/2025,2.6,20
43516,12243,12/14/2025,9.9,11
43517,24823,11/23/2025,10.2,11
43518,42150,12/18/2025,6.8,12
43519,48133,1/11/2026,3.4,3
43520,30391,12/3/2025,10.8,6
43521,32223,11/29/2025,2.1,20
43522,11124,1/4/2026,3.5,16
43523,16577,12/8/2025,9.6,6
43524,36664,11/15/2025,3.1,8
43525,40656,11/16/2025,6.4,1
43526,44627,11/29/2025,7.2,4
43527,19426,12/8/2025,9.7,19
43528,46765,12/12/2025,6.3,24
43529,974,12/14/2025,8.6,19
43530,16754,12/18/2025,5.9,10
43531,41877,12/22/2025,4.2,12
43532,4690,12/30/2025,8.5,23
43533,45931,12/21/2025,8.1,16
43534,18276,11/26/2025,5,9
43535,10349,1/12/2026,4.6,13
43536,46344,12/12/2025,3.2,0
43537,21241,12/11/2025,10,4
43538,47162,1/12/2026,5.1,23
43539,4744,11/29/2025,4.6,18
43540,7513,12/17/2025,4.9,2
43541,8642,12/7/2025,7.8,1
43542,25685,12/12/2025,8.5,3
43543,31076,11/16/2025,7,14
43544,21924,12/15/2025,9.9,15
43545,41444,12/24/2025,9.3,0
43546,49448,12/15/2025,3.1,16
43547,24881,11/30/2025,3.8,20
43548,21591,1/11/2026,8.3,14
43549,15840,1/5/2026,6.8,1
43550,40921,11/20/2025,4.7,18
43551,40666,12/30/2025,10.9,3
43552,32168,1/10/2026,7.7,22
43553,30600,12/26/2025,3.8,24
43554,36335,12/11/2025,3.5,9
43555,19026,12/23/2025,5.1,20
43556,589,12/27/2025,5.5,24
43557,43666,12/25/2025,3.4,23
43558,30178,11/30/2025,4.1,13
43559,10999,1/7/2026,5.4,16
43560,949,12/28/2025,4.6,0
43561,16658,11/17/2025,1.4,18
43562,35957,11/19/2025,4.5,24
43563,28715,12/18/2025,4.9,8
43564,37248,12/26/2025,1.6,5
43565,27311,12/8/2025,2.8,7
43566,45353,12/10/2025,9.3,11
43567,32492,12/18/2025,7.1,11
43568,48428,11/28/2025,9.8,10
43569,15479,12/10/2025,10.6,12
43570,30468,12/8/2025,6.5,24
43571,7119,11/19/2025,6.3,11
43572,21927,12/21/2025,6.2,19
43573,40479,1/4/2026,8,1
43574,35468,11/27/2025,9.3,24
43575,24290,12/2/2025,5.6,2
43576,36884,1/9/2026,6.1,3
43577,16294,12/19/2025,8.1,9
43578,44598,11/29/2025,6.6,23
43579,33883,12/5/2025,6.7,9
43580,37094,1/4/2026,5.9,16
43581,6412,12/3/2025,9.7,16
43582,43281,1/9/2026,2.9,8
43583,24110,12/5/2025,9,16
43584,26799,12/20/2025,8.2,16
43585,1946,12/23/2025,8.5,22
43586,7806,12/10/2025,5.1,2
43587,39414,11/19/2025,5.1,5
43588,39514,11/25/2025,4.5,12
43589,25064,12/23/2025,8.9,11
43590,16998,12/16/2025,7.6,24
43591,45463,1/9/2026,6.1,2
43592,1210,12/18/2025,10.1,16
43593,44759,12/31/2025,5.1,19
43594,26142,1/11/2026,10.5,21
43595,32567,11/30/2025,8.9,5
43596,44388,12/14/2025,2.9,25
43597,13487,11/21/2025,3.3,17
43598,29461,11/19/2025,1.3,1
43599,2417,1/10/2026,4.9,22
43600,28836,1/3/2026,3.5,19
43601,31331,12/1/2025,2.8,1
43602,12474,12/17/2025,3.9,10
43603,38174,11/18/2025,10.1,10
43604,38214,12/5/2025,3.9,18
43605,18987,11/27/2025,9,1
43606,9681,12/27/2025,8.8,15
43607,14625,12/19/2025,11,21
43608,48975,11/19/2025,6.7,16
43609,32083,12/27/2025,4.6,8
43610,36188,11/22/2025,3.9,10
43611,13362,12/5/2025,6.7,17
43612,9611,12/2/2025,10.9,24
43613,27149,12/26/2025,2.4,23
43614,4125,12/7/2025,6.9,24
43615,17792,12/9/2025,9.8,19
43616,23704,11/22/2025,10,0
43617,43882,12/15/2025,9.8,12
43618,16017,1/10/2026,7,19
43619,24097,12/18/2025,3.7,6
43620,49881,11/30/2025,9.2,12
43621,49265,11/22/2025,8.1,22
43622,47613,12/7/2025,2.2,14
43623,17288,11/22/2025,1.4,1
43624,15362,11/22/2025,1.7,17
43625,46563,12/7/2025,9.9,25
43626,42113,12/4/2025,1.1,22
43627,25911,12/18/2025,3,3
43628,37552,12/7/2025,4.3,2
43629,36271,12/10/2025,2.9,0
43630,36226,11/29/2025,2.3,1
43631,35101,11/29/2025,6.6,9
43632,9844,12/21/2025,7.1,22
43633,26659,11/23/2025,3.9,8
43634,26009,12/14/2025,1.9,11
43635,5253,1/10/2026,4.2,16
43636,33670,1/12/2026,1.5,12
43637,28737,12/13/2025,8.8,13
43638,7102,12/2/2025,10.4,7
43639,12815,1/6/2026,7.8,14
43640,18706,11/27/2025,8.5,8
43641,34172,11/18/2025,6.2,21
43642,39590,1/2/2026,3.5,19
43643,405,12/28/2025,9.8,18
43644,27095,12/24/2025,5.4,5
43645,14989,11/26/2025,6.8,10
43646,42501,11/29/2025,6,1
43647,45830,1/6/2026,9.4,22
43648,5587,1/2/2026,3.7,25
43649,697,12/30/2025,2.2,0
43650,16726,11/28/2025,9,23
43651,33412,12/12/2025,10,9
43652,31549,11/16/2025,8.8,7
43653,31944,12/23/2025,1.7,20
43654,28023,12/12/2025,9.3,19
43655,36493,1/5/2026,5.6,3
43656,44959,11/21/2025,6.7,20
43657,9721,11/21/2025,10.5,22
43658,3673,12/3/2025,7.8,25
43659,46977,12/8/2025,7.6,2
43660,48696,1/2/2026,4.6,15
43661,5708,12/31/2025,4.1,6
43662,7363,1/6/2026,6.7,9
43663,16355,12/31/2025,4.4,8
43664,33714,11/18/2025,2,21
43665,22423,11/18/2025,1.8,19
43666,6900,12/8/2025,9.7,22
43667,2751,1/2/2026,3.1,22
43668,23992,1/3/2026,6,2
43669,41521,11/26/2025,4.3,13
43670,38486,12/19/2025,8.3,5
43671,245,1/11/2026,2.2,7
43672,38593,1/2/2026,2.1,4
43673,24781,12/30/2025,7.8,7
43674,49457,12/1/2025,6.6,5
43675,9979,11/17/2025,4.1,4
43676,34563,12/11/2025,2.2,5
43677,35122,1/13/2026,10.5,22
43678,18604,12/20/2025,1.4,8
43679,47343,11/21/2025,2.6,11
43680,24963,12/28/2025,4.7,23
43681,24330,1/13/2026,5.7,0
43682,9531,12/13/2025,9.5,15
43683,15941,1/1/2026,5.6,25
43684,10887,12/23/2025,10.4,12
43685,40088,11/29/2025,9.1,6
43686,7833,12/13/2025,6.1,16
43687,16972,12/25/2025,7.4,1
43688,24958,11/20/2025,2.7,3
43689,37362,12/5/2025,7,8
43690,27308,12/26/2025,4.6,25
43691,2133,12/1/2025,9.7,23
43692,6518,11/30/2025,7.8,4
43693,38239,11/27/2025,6.9,14
43694,43925,12/16/2025,10.4,9
43695,19281,1/13/2026,10,6
43696,15478,11/26/2025,1.1,7
43697,19914,1/11/2026,10.5,1
43698,28784,11/16/2025,10.5,12
43699,42628,1/7/2026,5.4,19
43700,42621,12/5/2025,6.8,16
43701,22658,1/12/2026,5.8,18
43702,2945,1/13/2026,7.6,2
43703,23527,1/1/2026,3.8,22
43704,39073,1/4/2026,6.1,19
43705,8349,12/15/2025,2.9,15
43706,27659,12/13/2025,7.9,2
43707,43577,11/30/2025,4.1,11
43708,16570,11/19/2025,3.5,25
43709,15413,1/6/2026,5.9,19
43710,23282,12/5/2025,6.8,9
43711,49150,1/9/2026,9.9,17
43712,13201,11/14/2025,7.2,12
43713,47860,1/7/2026,2.9,17
43714,28938,11/30/2025,7.2,17
43715,45281,12/25/2025,4.4,7
43716,26372,11/19/2025,8.3,13
43717,4544,12/28/2025,2.7,16
43718,22878,12/27/2025,6.1,20
43719,27327,12/31/2025,2.8,20
43720,35877,12/29/2025,3,18
43721,49701,1/7/2026,7.4,7
43722,20381,12/9/2025,9.6,6
43723,30783,12/3/2025,8.1,14
43724,25172,1/11/2026,2.6,19
43725,47383,1/12/2026,9.2,21
43726,2055,1/3/2026,3,21
43727,33219,12/5/2025,2.7,7
43728,8220,12/16/2025,4.4,6
43729,30494,12/11/2025,8.6,16
43730,425,12/7/2025,3.7,25
43731,47433,11/19/2025,5.7,22
43732,32592,12/10/2025,6.2,20
43733,49784,12/1/2025,2.4,16
43734,36819,11/28/2025,6.4,3
43735,1587,1/5/2026,8.9,1
43736,6909,1/5/2026,2.7,9
43737,49398,12/30/2025,7.7,0
43738,3724,12/24/2025,7.6,18
43739,10362,12/21/2025,7.4,20
43740,42176,12/6/2025,2.9,18
43741,43326,1/1/2026,2.2,24
43742,30037,12/21/2025,1.2,13
43743,980,11/20/2025,7.2,21
43744,2048,1/1/2026,1.6,7
43745,21490,1/9/2026,9,13
43746,47923,1/10/2026,3.3,24
43747,19308,12/31/2025,4.6,25
43748,26683,12/17/2025,6,10
43749,45066,12/15/2025,5.9,5
43750,353,12/3/2025,3.3,8
43751,4199,11/20/2025,10.1,15
43752,28451,12/22/2025,3.8,12
43753,48156,11/21/2025,3.1,23
43754,37821,1/4/2026,8.9,17
43755,32755,11/17/2025,1.5,10
43756,5490,11/21/2025,5.6,9
43757,46908,12/26/2025,10.1,19
43758,1239,12/23/2025,1.7,20
43759,5212,1/6/2026,10.1,22
43760,30860,1/11/2026,7.1,18
43761,17831,12/9/2025,10.6,7
43762,25528,12/26/2025,9.1,2
43763,5816,11/24/2025,7.4,16
43764,875,1/4/2026,2.7,24
43765,44161,12/5/2025,1.5,2
43766,25060,12/10/2025,10.7,1
43767,45237,11/16/2025,7.2,23
43768,16098,12/23/2025,6.9,22
43769,42892,12/30/2025,8.2,15
43770,37776,12/17/2025,6.6,16
43771,10804,12/3/2025,4.1,2
43772,22418,12/26/2025,8.8,22
43773,25351,1/9/2026,10.1,0
43774,9526,1/1/2026,4.1,4
43775,23177,1/7/2026,7.3,4
43776,7666,1/5/2026,3.1,25
43777,11036,12/25/2025,3.3,4
43778,43996,12/21/2025,8,9
43779,21949,12/16/2025,4.2,12
43780,31294,12/21/2025,1.2,23
43781,7868,11/26/2025,2.6,16
43782,26433,12/3/2025,7.4,22
43783,28096,11/25/2025,7.9,6
43784,10791,1/8/2026,3.9,4
43785,41954,1/2/2026,6.5,2
43786,1309,12/27/2025,2.8,24
43787,8200,11/15/2025,9.3,25
43788,48707,11/19/2025,6.4,9
43789,16504,12/21/2025,5.7,1
43790,45058,11/20/2025,7.7,0
43791,43953,12/5/2025,1.9,15
43792,8436,12/1/2025,10.1,9
43793,2635,11/27/2025,10,7
43794,25052,12/9/2025,4.3,20
43795,40547,1/5/2026,9.6,11
43796,35226,11/25/2025,7.2,9
43797,14465,12/17/2025,9.6,4
43798,25105,1/12/2026,1.6,11
43799,39263,12/6/2025,1,0
43800,21280,1/1/2026,7.4,2
43801,47101,11/26/2025,8.5,12
43802,45978,11/22/2025,4.3,22
43803,32827,11/17/2025,8.5,16
43804,30281,11/19/2025,1.3,7
43805,8922,12/26/2025,7.9,10
43806,6566,12/6/2025,3.6,1
43807,16899,11/25/2025,5.3,1
43808,27166,11/24/2025,4,9
43809,8911,11/17/2025,5,13
43810,27769,11/18/2025,8.2,8
43811,47449,1/6/2026,7.8,2
43812,3576,11/21/2025,2.5,22
43813,15668,11/16/2025,10.4,25
43814,26408,12/10/2025,3.1,9
43815,11723,12/28/2025,4.9,0
43816,48043,12/24/2025,7.6,0
43817,37246,12/27/2025,1.5,3
43818,30972,1/11/2026,4.7,2
43819,9977,11/19/2025,4,24
43820,32676,11/25/2025,5.3,19
43821,29957,11/29/2025,7,21
43822,4438,11/28/2025,6.1,9
43823,36245,12/15/2025,5.1,14
43824,24890,12/22/2025,3.1,11
43825,29894,12/29/2025,5.3,9
43826,22023,1/13/2026,3.3,24
43827,39033,12/18/2025,5,7
43828,33528,12/29/2025,1,16
43829,13094,12/29/2025,6.2,23
43830,3251,11/28/2025,4.9,9
43831,36998,12/19/2025,6.2,15
43832,13646,1/10/2026,10.1,0
43833,28958,12/30/2025,3.1,25
43834,38468,12/5/2025,8.6,17
43835,10452,11/25/2025,2.8,24
43836,33168,1/3/2026,1.2,22
43837,16846,12/11/2025,1.8,24
43838,29632,12/17/2025,6.8,25
43839,36830,12/11/2025,5,5
43840,47640,1/11/2026,7.9,12
43841,7613,11/22/2025,9.3,23
43842,34014,11/26/2025,8.5,15
43843,37134,11/16/2025,6.6,21
43844,36388,1/6/2026,9.3,20
43845,30240,1/13/2026,4.9,17
43846,7307,12/16/2025,10.7,13
43847,814,11/15/2025,2.7,6
43848,24546,11/18/2025,9.5,0
43849,38716,1/9/2026,6.5,12
43850,39568,11/19/2025,2.5,7
43851,8551,12/18/2025,7.1,4
43852,594,12/3/2025,3.7,25
43853,45823,11/18/2025,10.4,3
43854,13404,12/12/2025,6.9,21
43855,25955,12/26/2025,2.5,20
43856,38348,12/6/2025,10.2,24
43857,48610,11/27/2025,8.6,12
43858,38856,11/21/2025,9.5,1
43859,46340,1/7/2026,1.5,9
43860,45639,1/11/2026,7.2,9
43861,4961,11/27/2025,10.1,19
43862,33537,1/8/2026,3.6,5
43863,17408,12/1/2025,6.4,6
43864,39347,12/31/2025,4.9,23
43865,21925,11/27/2025,10.3,8
43866,19797,12/7/2025,8.2,7
43867,44936,12/22/2025,4.7,8
43868,37873,11/14/2025,1.2,5
43869,44224,1/2/2026,7.1,21
43870,2862,12/19/2025,2.6,18
43871,26384,12/4/2025,8.5,6
43872,17695,12/28/2025,6.2,16
43873,35708,1/7/2026,7.7,24
43874,25237,12/6/2025,4.5,1
43875,28684,1/4/2026,1,4
43876,175,11/18/2025,3.9,18
43877,27461,12/19/2025,7.8,0
43878,13021,1/9/2026,9.7,24
43879,37460,1/13/2026,1,17
43880,18490,11/30/2025,1.6,4
43881,13692,1/12/2026,9.2,0
43882,39179,12/15/2025,2.4,18
43883,19384,1/11/2026,7,5
43884,12219,12/2/2025,6.7,16
43885,10606,12/30/2025,1.4,5
43886,27332,1/5/2026,9.1,6
43887,5467,12/13/2025,3.8,23
43888,8905,11/17/2025,7.7,25
43889,4038,12/27/2025,6.5,8
43890,7158,11/20/2025,9.5,11
43891,20704,1/9/2026,5.6,5
43892,27740,12/29/2025,3.4,5
43893,48794,12/10/2025,8.3,0
43894,9117,11/26/2025,2.8,23
43895,4667,1/11/2026,9.3,10
43896,30400,1/1/2026,3.8,22
43897,46353,12/16/2025,9.4,4
43898,1875,1/5/2026,8.3,4
43899,38418,12/24/2025,6.1,6
43900,48049,12/28/2025,10.1,18
43901,17875,1/13/2026,3,13
43902,30556,12/31/2025,7.2,2
43903,15405,11/23/2025,8.5,19
43904,31485,1/11/2026,7.9,5
43905,6322,12/17/2025,10.2,4
43906,7732,12/12/2025,8,25
43907,17898,1/6/2026,5.2,4
43908,3561,12/8/2025,5.9,4
43909,34863,12/20/2025,6.5,21
43910,41937,12/8/2025,4.8,9
43911,35940,11/19/2025,5.2,19
43912,39072,1/13/2026,3.7,3
43913,18761,12/21/2025,5,14
43914,10400,12/16/2025,4.9,23
43915,42826,12/22/2025,9.4,25
43916,7590,1/13/2026,8.5,18
43917,24422,11/29/2025,9.4,11
43918,43699,11/15/2025,8,22
43919,19640,1/12/2026,8.3,25
43920,38908,1/10/2026,5.1,17
43921,42419,12/6/2025,3.3,9
43922,40055,12/21/2025,10.1,13
43923,1553,11/26/2025,8.4,19
43924,9174,12/19/2025,8.1,0
43925,40939,12/18/2025,6.8,17
43926,16141,12/26/2025,6.6,0
43927,242,12/27/2025,5.5,18
43928,48101,12/31/2025,2.3,17
43929,42339,12/11/2025,9.3,0
43930,29404,12/23/2025,7.3,10
43931,40059,11/30/2025,4.6,6
43932,34178,11/18/2025,9.1,22
43933,18262,12/22/2025,9.1,4
43934,24182,12/12/2025,1.8,14
43935,30380,11/16/2025,2.7,0
43936,25245,12/16/2025,1.1,10
43937,28121,12/30/2025,9.7,7
43938,10153,12/27/2025,5.8,11
43939,32962,12/5/2025,4.5,22
43940,16447,1/13/2026,9.5,17
43941,31677,12/9/2025,6.7,3
43942,27058,11/16/2025,4.5,0
43943,21053,1/10/2026,6.5,7
43944,26160,1/8/2026,5.5,4
43945,38877,12/15/2025,6.8,4
43946,34027,11/14/2025,4.4,8
43947,16511,11/16/2025,10.4,15
43948,33252,11/22/2025,9.8,0
43949,19185,12/18/2025,6.8,22
43950,35336,1/4/2026,3.7,19
43951,32260,1/1/2026,1.1,24
43952,25739,12/3/2025,7.7,20
43953,28218,12/19/2025,7.4,0
43954,16995,12/15/2025,8.1,6
43955,40022,12/17/2025,4.5,25
43956,21798,11/24/2025,8.6,7
43957,21651,12/28/2025,4.8,4
43958,20125,11/15/2025,8.1,17
43959,27470,12/27/2025,10.2,24
43960,38926,11/20/2025,3,13
43961,15096,11/19/2025,10.3,24
43962,17820,12/14/2025,8,5
43963,4687,12/11/2025,8.5,25
43964,16045,1/2/2026,1.4,19
43965,13913,12/17/2025,5.2,4
43966,41874,12/13/2025,3.4,21
43967,17135,1/5/2026,10.7,16
43968,36325,1/7/2026,7.4,6
43969,28804,12/14/2025,9.4,11
43970,24575,11/23/2025,10.1,3
43971,21216,12/31/2025,5.4,20
43972,5607,11/19/2025,3.3,5
43973,11386,11/21/2025,7.7,13
43974,28637,12/22/2025,2.2,10
43975,28943,12/21/2025,5,10
43976,12444,1/5/2026,1.6,2
43977,38971,12/14/2025,8.4,14
43978,35245,1/9/2026,9.8,0
43979,30246,1/8/2026,1.8,19
43980,30972,1/11/2026,8.5,21
43981,49269,12/8/2025,8.7,21
43982,46182,1/9/2026,3,14
43983,4999,1/10/2026,1.5,25
43984,27097,12/18/2025,2.6,4
43985,23860,12/20/2025,9.3,7
43986,31069,11/26/2025,1.9,4
43987,41974,12/15/2025,2.8,14
43988,41826,11/23/2025,2.4,25
43989,43902,1/10/2026,10.9,0
43990,14835,11/30/2025,1.7,2
43991,38637,12/12/2025,6.9,20
43992,2945,12/30/2025,1.9,13
43993,42805,11/18/2025,8.2,20
43994,3733,12/10/2025,9.1,23
43995,13937,11/18/2025,2.8,8
43996,7708,1/10/2026,2.7,17
43997,8347,11/22/2025,3,23
43998,40436,12/15/2025,7.4,14
43999,26048,1/5/2026,4,25
44000,24719,11/17/2025,8.7,23
44001,41082,12/28/2025,2.6,18
44002,10059,11/18/2025,1.8,4
44003,48422,12/6/2025,7.6,25
44004,32782,12/10/2025,1.8,2
44005,6771,12/9/2025,9.3,9
44006,39297,11/15/2025,9.5,10
44007,20434,12/31/2025,4.3,14
44008,48100,12/21/2025,9.1,22
44009,28066,12/28/2025,9.1,18
44010,40322,12/20/2025,8.6,16
44011,3407,1/12/2026,9.1,21
44012,38965,12/13/2025,2.3,17
44013,44693,12/7/2025,6.8,1
44014,49533,1/4/2026,3.6,18
44015,38867,12/4/2025,3.4,1
44016,38783,1/13/2026,6.2,0
44017,31968,11/24/2025,2.8,5
44018,48826,1/1/2026,6.4,7
44019,23513,12/27/2025,10.4,22
44020,44176,11/26/2025,10.3,9
44021,4672,1/11/2026,1.5,22
44022,33661,11/17/2025,7.7,25
44023,34562,1/1/2026,3.7,8
44024,24729,11/14/2025,7.1,1
44025,46983,12/14/2025,10.7,8
44026,7864,1/4/2026,1.1,1
44027,9897,12/23/2025,8.7,6
44028,24965,1/4/2026,6.1,13
44029,49496,12/16/2025,10.3,21
44030,39845,11/29/2025,2.8,23
44031,9751,11/23/2025,7.3,25
44032,7107,12/1/2025,6.3,8
44033,1170,1/2/2026,4.4,4
44034,8717,1/10/2026,6.1,8
44035,10533,11/21/2025,9.5,25
44036,15277,12/13/2025,10.9,3
44037,27462,11/24/2025,2.7,11
44038,1663,11/23/2025,2.4,8
44039,6859,12/19/2025,9.3,3
44040,37945,12/20/2025,7.3,24
44041,35889,12/12/2025,2.2,20
44042,45796,12/25/2025,3.6,18
44043,24826,12/21/2025,2.2,23
44044,5608,12/26/2025,3.6,17
44045,26785,11/26/2025,4.5,16
44046,18794,11/19/2025,10.7,14
44047,28166,11/17/2025,8.8,3
44048,34984,12/7/2025,5.4,15
44049,96,1/1/2026,8.6,0
44050,32582,11/18/2025,9.3,14
44051,29005,12/31/2025,8.2,3
44052,19314,11/27/2025,2.1,6
44053,38750,12/26/2025,2.7,17
44054,23494,12/16/2025,10,16
44055,46672,12/18/2025,2.5,14
44056,16755,1/12/2026,9.8,13
44057,25341,12/28/2025,6.5,20
44058,10489,12/2/2025,3.3,22
44059,41246,12/30/2025,5.4,9
44060,5330,12/2/2025,8.1,18
44061,1632,12/23/2025,8.1,21
44062,249,11/22/2025,10.7,14
44063,33333,1/4/2026,3.8,9
44064,3377,12/12/2025,3.2,22
44065,9772,12/22/2025,7.2,20
44066,24277,12/1/2025,11,13
44067,7959,12/29/2025,4.6,4
44068,49057,11/30/2025,4.2,20
44069,9985,1/8/2026,2.1,0
44070,38486,12/31/2025,9.7,10
44071,38387,11/27/2025,6.6,20
44072,41096,11/27/2025,10.3,12
44073,1977,12/29/2025,5,9
44074,163,1/7/2026,10.9,4
44075,5191,11/23/2025,8.2,11
44076,15667,12/6/2025,7.6,19
44077,36363,12/6/2025,5.3,14
44078,10734,12/27/2025,6.1,24
44079,26951,12/9/2025,3.6,5
44080,21054,12/5/2025,10.1,6
44081,37967,12/29/2025,9.6,9
44082,25242,11/26/2025,1.2,7
44083,11596,11/22/2025,10.3,3
44084,2601,11/16/2025,5.3,12
44085,25038,12/14/2025,3.3,9
44086,31104,1/11/2026,5.3,19
44087,31589,11/23/2025,10.4,24
44088,25320,1/8/2026,8.2,10
44089,47146,12/30/2025,7.2,18
44090,39373,12/1/2025,4.5,18
44091,21901,11/29/2025,4.3,25
44092,40500,11/26/2025,7.8,21
44093,29784,12/27/2025,10.2,18
44094,11473,1/13/2026,4.2,18
44095,47049,1/9/2026,1.7,20
44096,45669,12/10/2025,7.9,15
44097,5566,12/16/2025,7.1,25
44098,13146,11/27/2025,7.5,12
44099,32333,12/1/2025,2.4,13
44100,44339,11/17/2025,3,25
44101,30312,1/3/2026,10.1,16
44102,45272,1/13/2026,4.1,17
44103,4859,12/4/2025,7.2,16
44104,33128,11/15/2025,1.8,2
44105,27291,12/21/2025,1.6,16
44106,48068,12/14/2025,2.1,5
44107,41934,1/11/2026,6.9,13
44108,29013,12/22/2025,2.7,10
44109,24404,12/29/2025,3.4,13
44110,11235,1/9/2026,9.8,24
44111,27977,1/1/2026,5.9,21
44112,48796,12/6/2025,9.2,13
44113,47210,1/4/2026,10.2,17
44114,47607,11/19/2025,7.3,2
44115,26226,12/19/2025,4.3,18
44116,16137,11/14/2025,5.7,18
44117,5342,11/24/2025,1.7,9
44118,2013,11/21/2025,5.6,2
44119,28203,12/27/2025,3.3,17
44120,48943,11/23/2025,3.5,11
44121,11085,12/16/2025,10.9,24
44122,20215,12/12/2025,4.9,3
44123,2157,11/24/2025,5.5,15
44124,21327,11/16/2025,8.1,13
44125,46672,1/5/2026,4.5,4
44126,45019,12/7/2025,1.3,18
44127,21522,11/14/2025,4.1,14
44128,49898,12/31/2025,1.3,9
44129,1190,1/12/2026,4.1,23
44130,37975,12/29/2025,3.6,18
44131,15782,12/17/2025,9.7,8
44132,23695,1/2/2026,8.6,20
