ride_id,rider_id,rider_name,rider_city,rider_rating,signup_date,driver_id,driver_name,driver_city,driver_rating,ride_city,ride_status,request_time,start_time,end_time,waiting_time_min,ride_duration_min,distance_km,fare_amount,payment_method,payment_time,is_paid,fare_per_km,ride_date
RID48334,R4437,Rider_4437,Hyderabad,4.7,2025-02-05,D2264,Driver_2264,Delhi,4.1,Delhi,COMPLETED,2024-06-20 21:05:11,2024-06-20 21:25:32,2024-06-20 21:53:12,20.35,27.67,7.58,98.54,CASH,2024-06-20 21:53:12,True,13.0,2024-06-20
RID39106,R3595,Rider_3595,Delhi,3.9,2025-08-05,D1194,Driver_1194,Delhi,3.8,Delhi,COMPLETED,2024-07-17 19:47:04,2024-07-17 20:04:59,2024-07-17 20:16:35,17.92,11.6,6.53,65.3,CARD,2024-07-17 20:16:35,True,10.0,2024-07-17
RID47900,R1055,Rider_1055,Bangalore,4.6,2023-11-06,D3087,Driver_3087,Delhi,4.2,Delhi,COMPLETED,2025-09-25 07:25:37,2025-09-25 07:43:31,2025-09-25 08:01:31,17.9,18.0,7.46,96.98,CASH,2025-09-25 08:01:31,True,13.0,2025-09-25
RID35833,R5868,Rider_5868,Bangalore,4.0,2022-07-05,D2421,Driver_2421,Chennai,4.3,Chennai,COMPLETED,2025-01-01 18:30:10,2025-01-01 18:42:53,2025-01-01 18:57:18,12.72,14.42,13.71,219.36,UPI,2025-01-01 18:57:17,True,16.0,2025-01-01
RID43136,R4729,Rider_4729,Delhi,4.6,2023-03-10,D532,Driver_532,Bangalore,4.8,Bangalore,COMPLETED,2025-09-02 10:46:15,2025-09-02 10:56:13,2025-09-02 11:25:49,9.97,29.6,7.86,157.2,UPI,2025-09-02 11:25:48,True,20.0,2025-09-02
RID39812,R9360,Rider_9360,Delhi,4.2,2025-12-06,D8,Driver_8,Mumbai,4.1,Mumbai,COMPLETED,2023-01-28 21:51:41,2023-01-28 22:06:20,2023-01-28 22:19:31,14.65,13.18,5.89,88.35,UPI,2023-01-28 22:19:31,True,15.0,2023-01-28
RID41538,R472,Rider_472,Chennai,3.8,2022-07-01,D3912,Driver_3912,Hyderabad,3.7,Hyderabad,COMPLETED,2024-06-18 08:50:09,2024-06-18 09:03:30,2024-06-18 09:24:05,13.35,20.58,4.48,51.52,UPI,2024-06-18 09:24:05,True,11.5,2024-06-18
RID39712,R4964,Rider_4964,Bangalore,3.6,2022-04-17,D167,Driver_167,Delhi,4.1,Delhi,COMPLETED,2023-10-31 20:30:02,2023-10-31 20:50:18,2023-10-31 21:04:17,20.27,13.98,10.13,131.69,CASH,2023-10-31 21:04:16,True,13.0,2023-10-31
RID45010,R7879,Rider_7879,Bangalore,4.7,2022-03-25,D3159,Driver_3159,Hyderabad,3.7,Hyderabad,COMPLETED,2024-11-25 07:38:49,2024-11-25 07:52:48,2024-11-25 08:21:12,13.98,28.4,9.8,112.7,UPI,2024-11-25 08:21:11,True,11.5,2024-11-25
RID43712,R4098,Rider_4098,Mumbai,4.4,2024-11-20,D3896,Driver_3896,Bangalore,4.3,Bangalore,COMPLETED,2024-08-09 12:45:50,2024-08-09 12:54:12,2024-08-09 13:13:36,8.37,19.4,7.2,144.0,UPI,2024-08-09 13:13:36,True,20.0,2024-08-09
RID42749,R8305,Rider_8305,Bangalore,4.0,2024-05-19,D3423,Driver_3423,Chennai,4.3,Chennai,COMPLETED,2024-12-14 15:35:44,2024-12-14 15:46:08,2024-12-14 16:03:44,10.4,17.6,4.78,76.48,UPI,2024-12-14 16:03:44,True,16.0,2024-12-14
RID44342,R7030,Rider_7030,Mumbai,4.6,2022-12-07,D2686,Driver_2686,Bangalore,4.2,Bangalore,COMPLETED,2023-03-20 01:44:52,2023-03-20 01:56:50,2023-03-20 02:14:48,11.97,17.97,2.61,44.37,CARD,2023-03-20 02:14:47,True,17.0,2023-03-20
RID39770,R7081,Rider_7081,Delhi,4.5,2025-03-01,D3055,Driver_3055,Hyderabad,3.8,Hyderabad,COMPLETED,2023-03-02 00:20:50,2023-03-02 00:34:30,2023-03-02 00:59:31,13.67,25.02,10.86,124.89,UPI,2023-03-02 00:59:30,True,11.5,2023-03-02
RID38308,R5150,Rider_5150,Mumbai,4.4,2025-03-22,D2285,Driver_2285,Delhi,4.2,Delhi,COMPLETED,2023-10-25 00:50:19,2023-10-25 01:08:21,2023-10-25 01:37:57,18.03,29.6,2.23,28.99,CASH,2023-10-25 01:37:56,True,13.0,2023-10-25
RID43609,R9632,Rider_9632,Hyderabad,4.7,2024-09-27,D1582,Driver_1582,Hyderabad,4.3,Hyderabad,COMPLETED,2025-09-21 13:08:15,2025-09-21 13:20:45,2025-09-21 13:46:39,12.5,25.9,10.49,152.1,UPI,2025-09-21 13:46:39,True,14.5,2025-09-21
RID39931,R685,Rider_685,Hyderabad,4.7,2022-12-22,D3896,Driver_3896,Bangalore,4.3,Bangalore,COMPLETED,2025-12-13 03:10:41,2025-12-13 03:20:12,2025-12-13 03:39:39,9.52,19.45,3.68,73.6,CARD,2025-12-13 03:39:39,True,20.0,2025-12-13
RID41162,R3679,Rider_3679,Bangalore,3.8,2025-09-25,D318,Driver_318,Mumbai,4.1,Mumbai,COMPLETED,2025-02-16 19:00:26,2025-02-16 19:15:01,2025-02-16 19:44:57,14.58,29.93,12.32,184.8,CASH,2025-02-16 19:44:56,True,15.0,2025-02-16
RID41011,R4592,Rider_4592,Chennai,3.7,2025-06-02,D2542,Driver_2542,Bangalore,4.9,Bangalore,COMPLETED,2025-08-27 06:21:28,2025-08-27 06:29:11,2025-08-27 06:45:12,7.72,16.02,6.35,127.0,UPI,2025-08-27 06:45:11,True,20.0,2025-08-27
RID34944,R9013,Rider_9013,Mumbai,4.4,2022-08-13,D4716,Driver_4716,Delhi,4.0,Delhi,COMPLETED,2024-12-04 13:17:06,2024-12-04 13:35:33,2024-12-04 14:04:13,18.45,28.67,6.78,67.8,UPI,2024-12-04 14:04:13,True,10.0,2024-12-04
RID35755,R6295,Rider_6295,Hyderabad,4.3,2022-05-23,D4907,Driver_4907,Chennai,4.2,Chennai,COMPLETED,2025-07-22 12:10:52,2025-07-22 12:21:50,2025-07-22 12:35:38,10.97,13.8,5.0,80.0,CARD,2025-07-22 12:35:38,True,16.0,2025-07-22
RID39211,R311,Rider_311,Delhi,4.3,2024-01-27,D2934,Driver_2934,Delhi,3.8,Delhi,COMPLETED,2026-01-10 17:31:35,2026-01-10 17:51:19,2026-01-10 18:09:53,19.73,18.57,9.2,92.0,CASH,2026-01-10 18:09:52,True,10.0,2026-01-10
RID37694,R8462,Rider_8462,Delhi,4.1,2022-06-28,D366,Driver_366,Chennai,4.4,Chennai,COMPLETED,2023-04-14 23:45:00,2023-04-14 23:54:05,2023-04-15 00:22:18,9.08,28.22,11.83,224.77,CARD,2023-04-15 00:22:17,True,19.0,2023-04-14
RID40132,R6612,Rider_6612,Hyderabad,3.9,2025-02-13,D2963,Driver_2963,Delhi,3.9,Delhi,COMPLETED,2023-07-07 20:58:35,2023-07-07 21:18:53,2023-07-07 21:34:37,20.3,15.73,12.78,127.8,UPI,2023-07-07 21:34:37,True,10.0,2023-07-07
RID42259,R1454,Rider_1454,Hyderabad,4.0,2022-06-13,D3446,Driver_3446,Bangalore,4.3,Bangalore,COMPLETED,2025-06-15 11:44:36,2025-06-15 11:53:01,2025-06-15 12:21:36,8.42,28.58,3.86,77.2,UPI,2025-06-15 12:21:36,True,20.0,2025-06-15
RID35693,R8496,Rider_8496,Chennai,4.5,2022-02-27,D2351,Driver_2351,Chennai,4.1,Chennai,COMPLETED,2024-12-21 10:23:06,2024-12-21 10:35:08,2024-12-21 11:00:46,12.03,25.63,9.17,146.72,UPI,2024-12-21 11:00:46,True,16.0,2024-12-21
RID48545,R6063,Rider_6063,Delhi,4.5,2023-12-12,D4115,Driver_4115,Bangalore,4.9,Bangalore,COMPLETED,2024-10-15 08:11:18,2024-10-15 08:19:30,2024-10-15 08:40:17,8.2,20.78,12.02,240.4,CARD,2024-10-15 08:40:17,True,20.0,2024-10-15
RID38847,R1559,Rider_1559,Bangalore,4.0,2024-11-14,D3305,Driver_3305,Delhi,4.2,Delhi,COMPLETED,2025-11-30 06:04:41,2025-11-30 06:21:26,2025-11-30 06:46:25,16.75,24.98,3.87,50.31,CARD,2025-11-30 06:46:24,True,13.0,2025-11-30
RID38710,R4397,Rider_4397,Delhi,4.8,2024-10-19,D1316,Driver_1316,Bangalore,4.1,Bangalore,COMPLETED,2025-11-11 19:24:39,2025-11-11 19:33:36,2025-11-11 19:44:52,8.95,11.27,11.69,233.8,CASH,2025-11-11 19:44:51,True,20.0,2025-11-11
RID34731,R993,Rider_993,Delhi,4.6,2024-02-16,D4737,Driver_4737,Bangalore,4.4,Bangalore,COMPLETED,2026-01-16 06:39:50,2026-01-16 06:50:31,2026-01-16 07:14:50,10.68,24.32,9.89,168.13,UPI,2026-01-16 07:14:50,True,17.0,2026-01-16
RID48258,R1709,Rider_1709,Bangalore,4.7,2024-04-28,D2539,Driver_2539,Mumbai,4.1,Mumbai,COMPLETED,2025-12-11 23:58:11,2025-12-12 00:13:00,2025-12-12 00:33:34,14.82,20.57,8.02,120.3,UPI,2025-12-12 00:33:33,True,15.0,2025-12-11
RID45103,R2368,Rider_2368,Mumbai,4.4,2025-07-21,D290,Driver_290,Chennai,4.2,Chennai,COMPLETED,2023-11-10 19:08:45,2023-11-10 19:19:08,2023-11-10 19:44:31,10.38,25.38,10.36,165.76,CARD,2023-11-10 19:44:30,True,16.0,2023-11-10
RID34428,R8555,Rider_8555,Hyderabad,4.5,2024-09-19,D2394,Driver_2394,Hyderabad,3.8,Hyderabad,COMPLETED,2024-07-26 04:50:20,2024-07-26 05:05:17,2024-07-26 05:28:54,14.95,23.62,3.21,36.91,UPI,2024-07-26 05:28:53,True,11.5,2024-07-26
RID38683,R3695,Rider_3695,Chennai,3.6,2023-07-30,D1969,Driver_1969,Hyderabad,4.4,Hyderabad,COMPLETED,2025-12-05 00:30:54,2025-12-05 00:43:41,2025-12-05 00:56:02,12.78,12.35,4.39,63.65,CASH,2025-12-05 00:56:01,True,14.5,2025-12-05
RID44267,R3595,Rider_3595,Delhi,3.9,2025-08-05,D640,Driver_640,Mumbai,4.3,Mumbai,COMPLETED,2024-06-06 11:02:53,2024-06-06 11:17:48,2024-06-06 11:40:45,14.92,22.95,2.26,33.9,CARD,2024-06-06 11:40:44,True,15.0,2024-06-06
RID45518,R5874,Rider_5874,Chennai,4.3,2022-11-26,D3811,Driver_3811,Mumbai,4.5,Mumbai,COMPLETED,2024-07-02 17:48:26,2024-07-02 18:02:27,2024-07-02 18:23:54,14.02,21.45,6.97,104.55,CARD,2024-07-02 18:23:54,True,15.0,2024-07-02
RID45968,R4623,Rider_4623,Hyderabad,4.6,2025-03-12,D4257,Driver_4257,Delhi,3.9,Delhi,COMPLETED,2025-07-17 06:18:12,2025-07-17 06:36:26,2025-07-17 07:05:18,18.23,28.87,12.12,121.2,CASH,2025-07-17 07:05:17,True,10.0,2025-07-17
RID46850,R3592,Rider_3592,Mumbai,4.0,2023-08-20,D4205,Driver_4205,Hyderabad,4.4,Hyderabad,COMPLETED,2023-09-18 00:02:06,2023-09-18 00:15:29,2023-09-18 00:30:52,13.38,15.38,3.6,52.2,CARD,2023-09-18 00:30:51,True,14.5,2023-09-18
RID41793,R6605,Rider_6605,Delhi,3.9,2022-12-11,D2798,Driver_2798,Delhi,3.5,Delhi,COMPLETED,2025-05-03 06:21:07,2025-05-03 06:41:00,2025-05-03 07:05:17,19.88,24.28,2.42,24.2,CASH,2025-05-03 07:05:16,True,10.0,2025-05-03
RID44050,R1421,Rider_1421,Mumbai,4.7,2023-05-24,D677,Driver_677,Mumbai,3.7,Mumbai,COMPLETED,2024-04-26 16:29:24,2024-04-26 16:46:57,2024-04-26 17:05:37,17.55,18.67,4.51,54.12,UPI,2024-04-26 17:05:36,True,12.0,2024-04-26
RID45788,R1003,Rider_1003,Chennai,4.4,2023-10-03,D2091,Driver_2091,Chennai,4.7,Chennai,COMPLETED,2023-12-26 18:08:24,2023-12-26 18:18:33,2023-12-26 18:35:29,10.15,16.93,6.78,108.48,CARD,2023-12-26 18:35:28,True,16.0,2023-12-26
RID43317,R4627,Rider_4627,Chennai,4.2,2025-10-17,D3383,Driver_3383,Bangalore,4.2,Bangalore,COMPLETED,2023-03-02 09:23:47,2023-03-02 09:32:28,2023-03-02 09:58:06,8.68,25.63,5.16,103.2,CARD,2023-03-02 09:58:06,True,20.0,2023-03-02
RID40042,R270,Rider_270,Mumbai,4.4,2024-07-06,D3976,Driver_3976,Mumbai,3.9,Mumbai,COMPLETED,2024-02-08 07:20:24,2024-02-08 07:35:06,2024-02-08 07:52:15,14.7,17.15,8.86,106.32,CARD,2024-02-08 07:52:14,True,12.0,2024-02-08
RID43622,R4713,Rider_4713,Mumbai,4.5,2024-09-26,D2527,Driver_2527,Hyderabad,4.1,Hyderabad,COMPLETED,2023-02-22 21:16:30,2023-02-22 21:31:43,2023-02-22 21:57:50,15.22,26.12,7.62,110.49,CARD,2023-02-22 21:57:50,True,14.5,2023-02-22
RID46008,R2047,Rider_2047,Mumbai,3.7,2023-06-29,D331,Driver_331,Hyderabad,4.2,Hyderabad,COMPLETED,2025-04-08 11:41:53,2025-04-08 11:53:57,2025-04-08 12:04:39,12.07,10.7,10.43,151.23,CASH,2025-04-08 12:04:39,True,14.5,2025-04-08
RID38790,R580,Rider_580,Chennai,3.6,2024-08-14,D1130,Driver_1130,Delhi,4.0,Delhi,COMPLETED,2024-03-02 04:49:43,2024-03-02 05:07:57,2024-03-02 05:26:07,18.23,18.17,3.62,36.2,CASH,2024-03-02 05:26:07,True,10.0,2024-03-02
RID42102,R4840,Rider_4840,Mumbai,4.5,2026-01-08,D4804,Driver_4804,Bangalore,4.6,Bangalore,COMPLETED,2025-08-05 20:43:36,2025-08-05 20:54:09,2025-08-05 21:09:50,10.55,15.68,7.92,134.64,CASH,2025-08-05 21:09:49,True,17.0,2025-08-05
RID35000,R5271,Rider_5271,Hyderabad,3.9,2025-12-17,D3969,Driver_3969,Hyderabad,3.9,Hyderabad,COMPLETED,2025-03-01 20:40:10,2025-03-01 20:53:07,2025-03-01 21:10:56,12.95,17.82,9.38,107.87,UPI,2025-03-01 21:10:56,True,11.5,2025-03-01
RID37974,R9244,Rider_9244,Chennai,4.0,2022-04-10,D1301,Driver_1301,Delhi,4.2,Delhi,COMPLETED,2024-12-17 19:08:09,2024-12-17 19:27:59,2024-12-17 19:42:40,19.83,14.68,10.34,134.42,CASH,2024-12-17 19:42:39,True,13.0,2024-12-17
RID42626,R8348,Rider_8348,Chennai,4.0,2022-03-27,D1643,Driver_1643,Chennai,3.9,Chennai,COMPLETED,2025-11-23 11:52:16,2025-11-23 12:04:13,2025-11-23 12:20:58,11.95,16.75,2.74,35.62,UPI,2025-11-23 12:20:58,True,13.0,2025-11-23
RID48599,R3285,Rider_3285,Chennai,3.9,2023-03-13,D1211,Driver_1211,Bangalore,4.9,Bangalore,COMPLETED,2023-05-17 18:00:55,2023-05-17 18:07:41,2023-05-17 18:32:56,6.77,25.25,9.71,194.2,CASH,2023-05-17 18:32:56,True,20.0,2023-05-17
RID35431,R5646,Rider_5646,Bangalore,4.3,2023-03-01,D2082,Driver_2082,Delhi,4.2,Delhi,COMPLETED,2025-12-13 02:13:03,2025-12-13 02:29:47,2025-12-13 02:54:03,16.73,24.27,12.72,165.36,CASH,2025-12-13 02:54:02,True,13.0,2025-12-13
RID39854,R6947,Rider_6947,Delhi,4.4,2024-06-15,D3185,Driver_3185,Mumbai,3.9,Mumbai,COMPLETED,2025-01-02 04:45:38,2025-01-02 05:02:18,2025-01-02 05:30:42,16.67,28.4,13.6,163.2,UPI,2025-01-02 05:30:42,True,12.0,2025-01-02
RID45569,R5247,Rider_5247,Mumbai,4.6,2023-01-09,D4566,Driver_4566,Hyderabad,4.0,Hyderabad,COMPLETED,2023-01-26 07:13:47,2023-01-26 07:26:03,2023-01-26 07:38:51,12.27,12.8,9.54,109.71,CARD,2023-01-26 07:38:51,True,11.5,2023-01-26
RID38391,R7845,Rider_7845,Hyderabad,4.6,2025-12-10,D3887,Driver_3887,Bangalore,4.4,Bangalore,COMPLETED,2024-10-03 03:01:25,2024-10-03 03:09:35,2024-10-03 03:37:05,8.17,27.5,10.17,203.4,UPI,2024-10-03 03:37:04,True,20.0,2024-10-03
RID37763,R6960,Rider_6960,Mumbai,3.7,2025-08-11,D3428,Driver_3428,Delhi,4.0,Delhi,COMPLETED,2024-04-28 22:33:38,2024-04-28 22:53:05,2024-04-28 23:06:51,19.45,13.77,7.46,74.6,CARD,2024-04-28 23:06:51,True,10.0,2024-04-28
RID41865,R4134,Rider_4134,Chennai,4.6,2023-04-30,D3364,Driver_3364,Mumbai,4.0,Mumbai,COMPLETED,2025-02-28 18:02:51,2025-02-28 18:17:38,2025-02-28 18:41:28,14.78,23.83,11.83,141.96,CASH,2025-02-28 18:41:27,True,12.0,2025-02-28
RID48714,R4086,Rider_4086,Bangalore,3.7,2022-02-20,D3089,Driver_3089,Chennai,4.5,Chennai,COMPLETED,2024-03-11 14:56:31,2024-03-11 15:05:22,2024-03-11 15:34:35,8.85,29.22,10.46,198.74,CASH,2024-03-11 15:34:34,True,19.0,2024-03-11
RID37558,R1162,Rider_1162,Bangalore,4.5,2025-07-09,D1811,Driver_1811,Bangalore,4.4,Bangalore,COMPLETED,2023-01-23 19:36:25,2023-01-23 19:45:21,2023-01-23 20:10:38,8.93,25.28,5.65,113.0,UPI,2023-01-23 20:10:38,True,20.0,2023-01-23
RID44159,R8268,Rider_8268,Bangalore,4.2,2024-10-29,D672,Driver_672,Chennai,3.9,Chennai,COMPLETED,2023-11-16 04:15:24,2023-11-16 04:28:10,2023-11-16 04:43:48,12.77,15.63,2.65,34.45,UPI,2023-11-16 04:43:48,True,13.0,2023-11-16
RID40621,R7106,Rider_7106,Delhi,4.2,2023-09-02,D1026,Driver_1026,Bangalore,4.2,Bangalore,COMPLETED,2024-01-11 21:28:14,2024-01-11 21:37:32,2024-01-11 22:03:45,9.3,26.22,10.25,205.0,UPI,2024-01-11 22:03:45,True,20.0,2024-01-11
RID46902,R91,Rider_91,Mumbai,4.7,2023-01-07,D4767,Driver_4767,Bangalore,4.6,Bangalore,COMPLETED,2025-07-11 04:58:16,2025-07-11 05:08:16,2025-07-11 05:34:06,10.0,25.83,5.57,111.4,UPI,2025-07-11 05:34:05,True,20.0,2025-07-11
RID38219,R27,Rider_27,Chennai,4.4,2024-03-29,D3063,Driver_3063,Chennai,4.2,Chennai,COMPLETED,2025-08-23 10:13:51,2025-08-23 10:24:02,2025-08-23 10:42:33,10.18,18.52,9.51,152.16,CARD,2025-08-23 10:42:33,True,16.0,2025-08-23
RID45172,R6271,Rider_6271,Delhi,3.8,2022-03-20,D501,Driver_501,Mumbai,4.3,Mumbai,COMPLETED,2025-09-07 12:44:14,2025-09-07 12:58:03,2025-09-07 13:15:10,13.82,17.12,6.82,102.3,UPI,2025-09-07 13:15:09,True,15.0,2025-09-07
RID35634,R6305,Rider_6305,Mumbai,4.3,2025-03-01,D1519,Driver_1519,Chennai,4.8,Chennai,COMPLETED,2023-02-22 15:14:21,2023-02-22 15:25:42,2023-02-22 15:45:25,11.35,19.72,2.69,43.04,CASH,2023-02-22 15:45:24,True,16.0,2023-02-22
RID44451,R221,Rider_221,Hyderabad,4.1,2025-03-04,D2605,Driver_2605,Bangalore,4.7,Bangalore,COMPLETED,2025-09-28 16:39:11,2025-09-28 16:49:50,2025-09-28 17:02:01,10.65,12.18,4.24,72.08,UPI,2025-09-28 17:02:01,True,17.0,2025-09-28
RID46857,R8582,Rider_8582,Chennai,4.0,2025-01-27,D488,Driver_488,Hyderabad,4.1,Hyderabad,COMPLETED,2024-04-24 18:02:56,2024-04-24 18:16:41,2024-04-24 18:40:27,13.75,23.77,13.54,196.33,UPI,2024-04-24 18:40:26,True,14.5,2024-04-24
RID36303,R2016,Rider_2016,Bangalore,4.2,2022-06-29,D2404,Driver_2404,Hyderabad,4.2,Hyderabad,COMPLETED,2025-01-01 14:00:16,2025-01-01 14:14:18,2025-01-01 14:36:33,14.03,22.25,13.23,191.84,UPI,2025-01-01 14:36:33,True,14.5,2025-01-01
RID41398,R7206,Rider_7206,Delhi,4.7,2022-01-02,D4107,Driver_4107,Delhi,3.4,Delhi,COMPLETED,2023-02-15 18:11:10,2023-02-15 18:33:29,2023-02-15 18:53:37,22.32,20.13,7.96,79.6,CASH,2023-02-15 18:53:37,True,10.0,2023-02-15
RID35090,R2016,Rider_2016,Bangalore,4.2,2022-06-29,D3767,Driver_3767,Delhi,4.1,Delhi,COMPLETED,2025-09-22 02:56:38,2025-09-22 03:16:42,2025-09-22 03:37:30,20.07,20.8,11.42,148.46,CASH,2025-09-22 03:37:29,True,13.0,2025-09-22
RID42355,R5275,Rider_5275,Bangalore,4.6,2025-06-01,D2283,Driver_2283,Delhi,3.5,Delhi,COMPLETED,2023-12-12 17:02:39,2023-12-12 17:23:29,2023-12-12 17:39:02,20.83,15.55,9.04,90.4,UPI,2023-12-12 17:39:02,True,10.0,2023-12-12
RID37169,R1035,Rider_1035,Mumbai,4.3,2025-06-01,D1748,Driver_1748,Hyderabad,3.9,Hyderabad,COMPLETED,2023-10-28 06:08:12,2023-10-28 06:23:47,2023-10-28 06:37:46,15.58,13.98,6.82,78.43,CASH,2023-10-28 06:37:45,True,11.5,2023-10-28
RID39229,R1283,Rider_1283,Hyderabad,4.7,2024-12-21,D1025,Driver_1025,Chennai,4.2,Chennai,COMPLETED,2025-01-03 12:12:57,2025-01-03 12:24:10,2025-01-03 12:35:31,11.22,11.35,5.74,91.84,CARD,2025-01-03 12:35:31,True,16.0,2025-01-03
RID36180,R9114,Rider_9114,Delhi,3.9,2022-02-14,D2256,Driver_2256,Bangalore,5.0,Bangalore,COMPLETED,2024-07-17 12:00:15,2024-07-17 12:08:02,2024-07-17 12:28:24,7.78,20.37,9.76,195.2,UPI,2024-07-17 12:28:24,True,20.0,2024-07-17
RID45761,R7490,Rider_7490,Delhi,3.7,2024-05-13,D2954,Driver_2954,Mumbai,4.6,Mumbai,COMPLETED,2023-12-21 19:44:21,2023-12-21 19:56:23,2023-12-21 20:06:55,12.03,10.53,6.34,95.1,CARD,2023-12-21 20:06:54,True,15.0,2023-12-21
RID34794,R447,Rider_447,Chennai,4.5,2024-03-07,D4538,Driver_4538,Mumbai,3.9,Mumbai,COMPLETED,2023-06-15 06:15:12,2023-06-15 06:30:15,2023-06-15 06:50:51,15.05,20.6,4.39,52.68,CASH,2023-06-15 06:50:51,True,12.0,2023-06-15
RID42077,R5154,Rider_5154,Bangalore,4.8,2025-12-15,D2857,Driver_2857,Bangalore,4.9,Bangalore,COMPLETED,2024-03-31 05:48:01,2024-03-31 05:54:39,2024-03-31 06:24:30,6.63,29.85,3.72,74.4,UPI,2024-03-31 06:24:30,True,20.0,2024-03-31
RID40116,R952,Rider_952,Mumbai,4.5,2024-12-03,D4340,Driver_4340,Bangalore,4.1,Bangalore,COMPLETED,2025-07-12 14:25:42,2025-07-12 14:36:31,2025-07-12 14:49:44,10.82,13.22,2.15,36.55,UPI,2025-07-12 14:49:43,True,17.0,2025-07-12
RID41780,R3422,Rider_3422,Hyderabad,3.9,2023-10-05,D3167,Driver_3167,Chennai,4.2,Chennai,COMPLETED,2025-07-27 10:11:00,2025-07-27 10:20:42,2025-07-27 10:43:11,9.7,22.48,12.22,232.18,CARD,2025-07-27 10:43:10,True,19.0,2025-07-27
RID37156,R3229,Rider_3229,Chennai,4.1,2022-10-08,D600,Driver_600,Bangalore,4.7,Bangalore,COMPLETED,2024-01-28 08:04:11,2024-01-28 08:12:09,2024-01-28 08:34:30,7.97,22.35,3.86,77.2,UPI,2024-01-28 08:34:29,True,20.0,2024-01-28
RID42426,R9972,Rider_9972,Delhi,3.8,2025-08-05,D985,Driver_985,Chennai,3.9,Chennai,COMPLETED,2024-09-09 23:02:31,2024-09-09 23:13:15,2024-09-09 23:26:24,10.73,13.15,2.08,27.04,CARD,2024-09-09 23:26:24,True,13.0,2024-09-09
RID44698,R7924,Rider_7924,Bangalore,4.2,2025-08-09,D2586,Driver_2586,Delhi,3.7,Delhi,COMPLETED,2024-02-16 10:19:12,2024-02-16 10:37:36,2024-02-16 10:57:03,18.4,19.45,9.69,96.9,CARD,2024-02-16 10:57:02,True,10.0,2024-02-16
RID41725,R7524,Rider_7524,Mumbai,3.9,2023-04-25,D946,Driver_946,Bangalore,4.9,Bangalore,COMPLETED,2026-01-04 12:23:13,2026-01-04 12:33:00,2026-01-04 13:00:38,9.78,27.63,12.31,246.2,UPI,2026-01-04 13:00:38,True,20.0,2026-01-04
RID36326,R3419,Rider_3419,Chennai,4.8,2023-09-15,D117,Driver_117,Delhi,3.9,Delhi,COMPLETED,2023-02-27 00:12:50,2023-02-27 00:30:10,2023-02-27 00:58:23,17.33,28.22,12.93,129.3,CASH,2023-02-27 00:58:22,True,10.0,2023-02-27
RID40410,R7498,Rider_7498,Mumbai,4.2,2024-09-11,D480,Driver_480,Hyderabad,4.3,Hyderabad,COMPLETED,2025-04-15 09:15:23,2025-04-15 09:29:46,2025-04-15 09:40:31,14.38,10.75,11.28,163.56,CARD,2025-04-15 09:40:31,True,14.5,2025-04-15
RID45515,R2061,Rider_2061,Mumbai,3.8,2023-11-22,D1511,Driver_1511,Hyderabad,4.1,Hyderabad,COMPLETED,2023-11-06 00:47:50,2023-11-06 01:02:49,2023-11-06 01:22:57,14.98,20.13,13.66,198.07,CASH,2023-11-06 01:22:57,True,14.5,2023-11-06
RID42203,R9398,Rider_9398,Bangalore,3.8,2024-06-09,D545,Driver_545,Hyderabad,4.1,Hyderabad,COMPLETED,2025-07-10 02:35:44,2025-07-10 02:50:45,2025-07-10 03:06:38,15.02,15.88,12.06,174.87,UPI,2025-07-10 03:06:38,True,14.5,2025-07-10
RID47155,R856,Rider_856,Delhi,4.2,2025-04-30,D3063,Driver_3063,Chennai,4.2,Chennai,COMPLETED,2025-05-15 20:22:53,2025-05-15 20:33:20,2025-05-15 20:53:26,10.45,20.1,2.31,36.96,UPI,2025-05-15 20:53:25,True,16.0,2025-05-15
RID39956,R4873,Rider_4873,Mumbai,4.2,2022-04-10,D2131,Driver_2131,Mumbai,3.9,Mumbai,COMPLETED,2024-01-13 23:39:05,2024-01-13 23:55:32,2024-01-14 00:17:48,16.45,22.27,7.53,90.36,UPI,2024-01-14 00:17:47,True,12.0,2024-01-13
RID36971,R9776,Rider_9776,Chennai,4.7,2023-05-02,D2926,Driver_2926,Bangalore,4.4,Bangalore,COMPLETED,2023-07-16 15:26:01,2023-07-16 15:36:13,2023-07-16 15:59:19,10.2,23.1,13.76,233.92,UPI,2023-07-16 15:59:18,True,17.0,2023-07-16
RID45282,R1085,Rider_1085,Bangalore,3.9,2024-08-27,D1469,Driver_1469,Hyderabad,3.8,Hyderabad,COMPLETED,2023-04-13 08:27:07,2023-04-13 08:40:50,2023-04-13 08:56:08,13.72,15.3,9.33,107.3,CASH,2023-04-13 08:56:07,True,11.5,2023-04-13
RID35899,R1225,Rider_1225,Hyderabad,4.5,2022-01-21,D4359,Driver_4359,Delhi,3.4,Delhi,COMPLETED,2023-11-26 15:11:28,2023-11-26 15:32:58,2023-11-26 15:58:47,21.5,25.82,3.59,35.9,CASH,2023-11-26 15:58:46,True,10.0,2023-11-26
RID46023,R7015,Rider_7015,Delhi,3.8,2024-04-04,D2735,Driver_2735,Mumbai,4.1,Mumbai,COMPLETED,2024-10-28 23:58:47,2024-10-29 00:13:49,2024-10-29 00:38:18,15.03,24.48,10.42,156.3,CARD,2024-10-29 00:38:18,True,15.0,2024-10-28
